0.0866667 0.579839
0.0733333 1.832886
0.00666667 1.881140
0.0666667 2.609276
0.00666667 0.994471
0.0666667 1.815931
0.0133333 1.038631
0.0133333 1.038631
0.0133333 2.214125
0.0133333 1.038631
0.0133333 2.214125
0.0133333 2.214125
0.0133333 2.684322
0.0733333 2.035578
0.0733333 2.876163
0.00666667 4.822389
0.0666667 3.159007
0.00666667 3.657316
0.0666667 2.833326
0.126667 0.847458
0.00666667 0.178330
0.00666667 1.157450
0.00666667 0.188874
0.12 2.130772
0.12 2.130772
0.12 2.682185
0.12 2.130772
0.12 2.682185
0.12 2.682185
0.12 2.902750
0.00666667 0.202200
0.00666667 1.227530
0.00666667 1.699664
0.00666667 1.276222
0.08 0.564972
0.00666667 1.178751
0.0733333 2.032838
0.00666667 0.050847
0.0733333 0.559322
0.313333 2.389830
0.313333 2.389830
0.313333 2.796610
0.313333 2.389830
0.313333 2.796610
0.313333 2.796610
0.313333 2.912833
0.08 0.677966
0.08 2.263026
0.00666667 3.890974
0.0733333 2.680166
0.00666667 2.041902
0.0733333 2.239642
0.18 1.906780
0.18 2.560584
0.18 2.560584
0.18 2.775205
0.18 2.560584
0.18 2.775205
0.18 2.775205
0.18 2.861053
0.153333 1.100479
0.04 0.969882
0.02 1.781640
0.02 1.420133
0.133333 2.093404
0.02 0.649245
0.113333 2.036674
0.113333 2.522558
0.253333 1.851852
0.0266667 0.983384
0.226667 2.429327
0.14 1.105263
0.226667 1.789474
0.0133333 0.105263
0.0133333 0.105263
0.0133333 2.035088
0.0133333 0.105263
0.0133333 2.035088
0.0133333 2.035088
0.0133333 2.586466
0.113333 0.972540
0.113333 2.211301
0.213333 1.871345
0.213333 2.485380
0.00666667 1.625720
0.206667 2.766169
0.00666667 0.961353
0.206667 2.599844
0.18 1.291866
0.02 0.577096
0.00666667 0.930078
0.0133333 1.582344
0.16 2.227625
0.02 0.731526
0.16 2.332940
0.153333 2.710069
0.00666667 1.912203
0.1 0.730994
0.00666667 0.280686
0.0933333 2.048157
0.16 1.263158
0.1 0.789474
0.12 0.947368
0.12 0.947368
0.12 2.315789
0.12 0.947368
0.12 2.315789
0.12 2.315789
0.12 2.706767
0.16 1.372998
0.153333 2.448343
0.00666667 0.991323
0.08 0.701754
0.08 2.048733
0.08 2.543970
0.08 2.128123
0.06 0.454545
0.0266667 1.247303
0.0333333 1.419925
0.326667 2.672727
0.04 0.327273
0.306667 2.727273
0.3 2.885577
0.00666667 1.111989
0.14 1.004785
0.1 1.548234
0.02 1.126768
0.00666667 1.203738
0.0133333 2.315090
0.0866667 2.029374
0.0133333 1.088166
0.08 2.079354
0.08 2.461003
0.06 1.050733
0.00666667 0.638747
0.0533333 1.786085
0.0866667 1.474216
0.0533333 1.033453
0.08 1.547324
0.08 2.246421
0.04 0.926511
0.04 1.616531
0.04 2.029559
0.04 1.754481
0.193333 1.387560
0.153333 1.964610
0.02 1.237459
0.00666667 1.388490
0.0133333 2.859448
0.14 2.504328
0.0133333 0.994337
0.133333 2.488124
0.133333 2.879632
0.06 1.271407
0.00666667 0.878112
0.0533333 2.658228
0.14 1.991927
0.0533333 1.199307
0.133333 1.981359
0.133333 2.683138
0.04 1.123027
0.04 2.505107
0.04 3.226353
0.04 2.653179
0.286667 2.132231
0.04 1.038290
0.0133333 1.117649
0.0266667 2.521200
0.26 2.539630
0.0266667 0.926357
0.246667 2.575604
0.246667 2.869490
0.12 0.909091
0.0133333 0.522231
0.106667 2.111661
0.26 2.127273
0.106667 0.872727
0.246667 2.193676
0.246667 2.778690
0.08 0.727273
0.08 1.909091
0.08 2.407933
0.08 2.081267
0.0333333 0.378788
0.0333333 1.979681
0.0333333 2.769212
0.0333333 2.868825
0.0333333 3.240672
0.0333333 2.087154
0.0333333 2.183735
0.0333333 2.969250
0.0333333 0.277778
0.326667 2.722222
0.333333 3.000000
0.333333 3.000000
0.333333 3.000000
0.333333 3.000000
0.3 2.934783
0.00666667 0.065217
0.3 2.777778
0.00666667 1.170370
0.293333 2.901436
0.00666667 0.066667
0.293333 2.933333
0.153333 1.681287
0.0533333 1.384093
0.02 1.455299
0.0133333 3.382754
0.00666667 1.290994
0.0466667 2.616610
0.00666667 0.712613
0.0333333 2.208763
0.0333333 2.922406
0.12 2.040427
0.0133333 1.405043
0.106667 2.447975
0.0466667 1.381346
0.106667 1.959468
0.0333333 1.132121
0.0333333 2.472011
0.1 2.002246
0.1 2.473076
0.1 2.829894
0.1 2.636068
0.06 0.657895
0.0266667 0.902199
0.02 1.505308
0.00666667 1.108840
0.0266667 1.979132
0.02 2.037786
0.00666667 6.841033
0.0333333 1.160115
0.0333333 1.908418
0.02 0.770102
0.04 1.451055
0.0266667 1.104437
0.02 1.730091
0.00666667 3.734463
0.0333333 1.404843
0.0333333 2.187252
0.0333333 2.539414
0.0333333 2.161820
0.08 0.909091
0.02 0.808081
0.0133333 2.279228
0.00666667 0.766799
0.0666667 2.025871
0.0133333 0.708681
0.06 1.996047
0.0533333 2.327912
0.00666667 3.468180
0.16 1.851852
0.0133333 0.824074
0.146667 2.425918
0.0666667 0.833333
0.153333 1.916667
0.02 0.250000
0.02 0.250000
0.02 2.083333
0.02 0.250000
0.02 2.083333
0.02 2.083333
0.02 2.607143
0.06 0.815217
0.0533333 2.005368
0.00666667 1.547259
0.14 1.944444
0.14 2.546296
0.14 2.862270
0.14 2.677371
0.0266667 0.462963
0.00666667 1.678241
0.00666667 3.381555
0.00666667 1.699275
0.02 2.277778
0.02 2.277778
0.02 3.261905
0.02 2.277778
0.02 3.261905
0.02 3.261905
0.02 3.655556
0.00666667 1.732804
0.00666667 3.528912
0.00666667 4.343374
0.00666667 3.602183
0.0333333 0.378788
0.0333333 2.050814
0.0333333 2.147014
0.0333333 2.729505
0.00666667 0.077160
0.00666667 1.954270
0.0333333 0.416667
0.00666667 0.083333
0.2 2.500000
0.2 2.500000
0.2 2.833333
0.2 2.500000
0.2 2.833333
0.2 2.833333
0.2 2.928571
0.0333333 0.452899
0.0333333 2.241278
0.00666667 0.092593
0.00666667 2.067901
0.00666667 2.715637
0.00666667 2.142677
