0.1093 -0.1068 0.4138
0.8748 0.2282 1.2364
0.5497 0.0534 0.9495
-1.1744 0.0770 -2.3947
-0.2325 -0.4641 0.4447
-1.1413 0.1440 -2.4597
0.8131 -0.2107 1.9596
0.1278 -0.5255 1.2519
0.9233 -0.0208 1.8065
0.7052 -0.4023 2.1205
-0.6511 0.5536 -2.3069
-0.6071 0.6095 -2.3299
-0.0028 -0.1948 0.3679
0.3822 -0.1797 1.0757
-1.0272 0.1301 -2.2148
-0.8162 0.3188 -2.1729
-0.8391 0.3418 -2.2609
-0.1138 -0.2836 0.3259
-0.9061 0.3089 -2.3259
1.3395 0.1632 2.2503
0.3159 -0.3137 1.2058
0.6753 -0.0727 1.4316
-0.0066 1.2090 -2.3301
-0.3809 -0.5163 0.2610
-0.6026 -0.8953 0.5633
-0.7722 0.3747 -2.1958
-0.4689 -0.6282 0.3070
-1.1955 -0.0020 -2.2837
1.2056 0.0973 2.1203
1.0923 0.0102 2.0705
-0.4407 0.8434 -2.4600
-0.9960 0.2990 -2.4789
-0.0392 -0.6583 1.1869
-0.1687 -0.3284 0.3068
-0.8348 -0.4624 -0.7109
-0.3478 -0.4493 0.1959
-0.1017 -0.2955 0.3718
-0.5152 0.5175 -1.9779
0.0715 -0.3682 0.8426
0.2973 -0.3943 1.3246
0.0099 -0.3077 0.6090
0.3133 -0.1107 0.8117
0.9124 -0.0097 1.7644
1.3325 -0.0296 2.6062
-0.1909 -0.4065 0.4139
-1.1503 0.0531 -2.3028
1.1725 0.0303 2.1853
-0.3395 -0.2574 -0.1561
-0.5389 0.6416 -2.2610
-0.2247 0.8275 -2.0162
-0.0468 -0.2507 0.3909
0.0138 -0.5116 1.0070
-1.3975 -0.0999 -2.4826
0.8788 -0.1769 2.0207
-0.6148 0.5178 -2.1690
0.8310 -0.0290 1.6457
0.9896 0.1132 1.6764
1.5549 0.2483 2.4991
0.2482 -0.2456 0.9457
-0.2406 -0.1567 -0.1601
0.3668 -0.5644 1.7838
0.5102 -0.3075 1.5656
-0.8410 0.4437 -2.4599
-0.7812 0.2839 -2.0389
-0.0819 -0.2158 0.2570
-0.1022 -0.3957 0.5631
0.1718 -0.4696 1.2289
-1.0272 0.1301 -2.2148
-1.0902 0.3926 -2.8387
-0.7499 0.4528 -2.3030
2.0879 0.7147 2.6250
1.5625 -0.1593 3.2951
0.0876 -0.0846 0.3297
-0.5606 0.6637 -2.3451
-1.0864 0.1888 -2.4407
-1.0724 0.0750 -2.1957
-1.4186 -0.1788 -2.3716
0.3273 -0.2246 1.0567
-1.1503 0.0531 -2.3028
0.1903 -0.1877 0.7238
0.7290 -0.0270 1.4467
-0.9100 -0.6872 -0.4238
0.5466 0.1561 0.7466
0.6110 -0.3086 1.7607
0.7416 0.0613 1.3015
-0.9961 -0.9010 -0.1788
0.3350 -0.1329 0.8958
1.0343 0.0681 1.8485
-0.3489 0.7514 -2.1080
0.3623 -0.2595 1.1906
-0.9283 0.2308 -2.2188
-1.3095 0.0120 -2.5286
0.7302 -0.0279 1.4506
-0.0056 -0.4911 0.9307
-0.0030 -0.6941 1.3248
1.2986 0.0045 2.4762
-0.9221 -0.6753 -0.4698
0.9290 0.3741 1.0603
-0.4938 -0.5033 0.0200
0.5804 0.1220 0.8767
0.6638 0.0395 1.1944
0.2922 -0.1896 0.9227
0.7404 0.0621 1.2976
1.0343 0.0681 1.8485
0.6479 0.2552 0.7505
-0.8595 0.1618 -1.9547
-1.0942 0.0971 -2.2798
1.1024 0.1002 1.9174
-1.6495 -0.4473 -2.2987
-1.4995 -0.0979 -2.6816
-0.4841 -0.5135 0.0581
-0.7741 0.4766 -2.3949
0.3687 0.0343 0.6396
-0.6830 0.4857 -2.2379
-0.1476 -0.2495 0.1958
-0.2297 1.0321 -2.4181
1.6136 0.0894 2.9161
0.4522 -0.2495 1.3437
0.7321 -0.1298 1.6496
0.2743 -0.3713 1.2366
0.1278 -0.5255 1.2519
-0.9922 0.0951 -2.0809
0.7167 0.1862 1.0145
0.2400 -0.4375 1.2978
-0.7620 0.4647 -2.3489
-1.0604 0.0631 -2.1498
-0.0220 -0.3756 0.6779
-0.5841 0.5865 -2.2419
0.5478 0.1553 0.7505
0.6231 -0.3205 1.8066
-0.4190 0.8212 -2.3759
0.6231 -0.3205 1.8066
1.6046 -0.0015 3.0731
-0.1954 1.0983 -2.4792
-1.0272 0.1301 -2.2148
-0.4828 0.6856 -2.2380
-0.7620 0.4647 -2.3489
0.4103 0.0919 0.6088
0.7442 -0.1417 1.6956
-0.4708 -0.5263 0.1080
1.5385 0.3638 2.2463
0.9207 0.1822 1.4124
0.2565 -0.0537 0.5937
0.4496 -0.0466 0.9495
0.3031 -0.2007 0.9648
-0.5689 0.4718 -1.9930
-0.2451 -0.5524 0.5900
0.7875 0.0153 1.4775
2.0446 0.5577 2.8431
-0.7831 0.3858 -2.2379
