-0.4314 0.0923 0.0795
-1.4542 -0.4810 -0.2744
-1.0799 -0.2008 -0.3123
2.6597 0.2139 0.1040
-0.3580 0.5823 -0.5873
2.7123 0.1300 0.0031
-2.1318 0.0292 0.2360
-1.2438 0.5592 0.2583
-2.0177 -0.2129 0.1006
-2.2542 0.2726 -0.2285
2.4173 -0.4569 0.1392
2.4262 -0.5311 0.2056
-0.3533 0.2201 0.2120
-1.1509 0.1046 0.1894
2.4421 0.1164 -0.1266
2.3381 -0.1502 0.0410
2.4297 -0.1702 0.0063
-0.2794 0.3486 0.0446
2.5125 -0.1160 -0.0947
-2.5705 -0.5267 -0.0259
-1.2562 0.2725 0.3912
-1.5819 -0.0910 0.0282
2.2453 -1.3602 0.2064
-0.1363 0.6791 -0.0567
-0.3605 1.1628 0.5141
2.3469 -0.2245 0.1074
-0.1541 0.8276 -0.1895
2.5592 0.3082 0.0722
-2.4049 -0.4182 -0.2279
-2.3228 -0.2910 0.2046
2.5013 -0.8372 0.0039
2.6869 -0.0818 -0.2304
-1.1308 0.7516 0.1571
-0.2445 0.4131 -0.1891
0.9362 0.7345 -0.1380
-0.0837 0.5952 -0.1576
-0.3273 0.3589 -0.0881
2.0596 -0.4510 0.3442
-0.8328 0.3964 -0.5811
-1.3649 0.3681 -0.2405
-0.5893 0.3441 0.3822
-0.8760 0.0445 0.0854
-1.9739 -0.2226 -0.0667
-2.9110 -0.3078 -0.1874
-0.3409 0.5068 0.0791
2.5639 0.2346 -0.1614
-2.4576 -0.3343 -0.1270
0.2527 0.3769 -0.2960
2.3393 -0.5847 0.0067
2.0088 -0.8746 -0.1227
-0.3622 0.2944 0.1456
-0.9736 0.5727 0.3879
2.8116 0.4702 0.0691
-2.2105 -0.0256 0.6370
2.2736 -0.4259 -0.2588
-1.8350 -0.1800 0.5648
-1.9124 -0.3808 -0.1013
-2.8749 -0.6777 -0.4554
-0.9854 0.2131 -0.0127
0.2267 0.2381 0.0041
-1.8279 0.5418 0.1662
-1.6612 0.2157 -0.0701
2.6219 -0.2845 0.0034
2.1985 -0.1198 -0.0571
-0.2227 0.2640 0.2436
-0.5112 0.4720 0.5147
-1.2349 0.4849 0.3247
2.4421 0.1164 -0.1266
3.0617 -0.1632 0.2310
2.4433 -0.3181 -0.1609
-3.1570 -1.3395 0.0472
-3.6436 -0.2205 -0.4439
-0.3438 0.0729 -0.2552
2.4268 -0.6041 -0.3279
2.6774 0.0654 0.2368
2.4374 0.1901 0.1070
2.7111 0.5645 0.0373
-1.1160 0.1692 -0.0443
2.5639 0.2346 -0.1614
-0.7542 0.1627 0.0507
-1.6127 -0.1561 0.5618
0.6825 1.0070 -0.1006
-0.8837 -0.3157 -0.0152
-1.8794 0.1912 0.2329
-1.4767 -0.2589 -0.1736
0.4726 1.2698 -0.2305
-0.9635 0.0639 0.4201
-2.0916 -0.3414 0.2680
2.1347 -0.7571 0.1425
-1.2556 0.1995 -0.1424
2.4161 -0.0224 0.1735
2.8294 0.3217 0.2019
-1.6168 -0.1555 0.2619
-0.8943 0.5546 -0.5466
-1.2745 0.7826 -0.2409
-2.7756 -0.3375 -0.3893
0.7304 0.9967 0.0321
-1.3010 -0.6592 -0.3436
0.1297 0.6933 -0.2270
-1.0191 -0.2860 0.1867
-1.3501 -0.2143 -0.4420
-0.9765 0.1388 0.0537
-1.4726 -0.2595 0.1263
-2.0916 -0.3414 0.2680
-0.9179 -0.4533 -0.3151
2.1411 0.0377 0.2774
2.5249 0.1707 -0.2276
-2.1785 -0.3950 0.0691
2.7106 0.9261 -0.4619
3.0339 0.4941 0.0661
0.0901 0.7024 0.2403
2.5391 -0.3388 0.1045
-0.7270 -0.1331 -0.2837
2.3605 -0.3723 -0.0598
-0.1440 0.3189 -0.1574
2.3972 -1.1039 0.1715
-3.2942 -0.5137 -0.2159
-1.4300 0.1653 -0.0067
-1.8090 -0.0412 0.2647
-1.2733 0.3480 -0.2752
-1.2438 0.5592 0.2583
2.3026 0.1468 -0.2246
-1.1929 -0.3932 -0.2112
-1.3218 0.4314 0.1257
2.4912 -0.3284 -0.0282
2.3895 0.2004 -0.0257
-0.6460 0.4287 0.1831
2.3345 -0.5111 0.2403
-0.8878 -0.3151 -0.3152
-1.9272 0.2016 0.1002
2.4137 -0.8178 0.3385
-1.9272 0.2016 0.1002
-3.4426 -0.4091 -0.3804
2.4457 -1.1872 -0.2294
2.4421 0.1164 -0.1266
2.3002 -0.6487 -0.0596
2.4912 -0.3284 -0.0282
-0.7099 -0.2086 0.3827
-1.8569 -0.0309 0.1321
0.0381 0.7133 -0.1924
-2.6267 -0.8036 0.2744
-1.6375 -0.4409 -0.2052
-0.6489 -0.0052 -0.1511
-1.0498 -0.0626 -0.3124
-1.0203 0.1485 0.2210
2.0904 -0.3859 -0.1895
-0.4941 0.6850 0.1482
-1.6600 -0.2188 -0.1044
-3.3539 -1.1516 0.2836
2.3907 -0.2342 -0.0599
