0.1683 -0.0382 0.3953
0.5674 -0.1289 1.3327
0.4213 -0.0957 0.9897
-1.0377 0.2358 -2.4375
0.1397 -0.0317 0.3281
-1.0582 0.2405 -2.4858
0.8317 -0.1890 1.9537
0.4853 -0.1103 1.1399
0.7872 -0.1789 1.8492
0.8795 -0.1998 2.0659
-0.9431 0.2143 -2.2154
-0.9466 0.2151 -2.2235
0.1379 -0.0313 0.3238
0.4490 -0.1020 1.0548
-0.9528 0.2165 -2.2381
-0.9122 0.2073 -2.1428
-0.9480 0.2154 -2.2268
0.1090 -0.0248 0.2561
-0.9803 0.2227 -2.3026
1.0029 -0.2279 2.3558
0.4901 -0.1114 1.1513
0.6172 -0.1402 1.4498
-0.8760 0.1991 -2.0577
0.0532 -0.0121 0.1250
0.1406 -0.0320 0.3304
-0.9157 0.2081 -2.1509
0.0601 -0.0137 0.1412
-0.9985 0.2269 -2.3454
0.9383 -0.2132 2.2040
0.9062 -0.2059 2.1288
-0.9759 0.2218 -2.2923
-1.0483 0.2382 -2.4625
0.4412 -0.1003 1.0364
0.0954 -0.0217 0.2241
-0.3653 0.0830 -0.8580
0.0327 -0.0074 0.0767
0.1277 -0.0290 0.3000
-0.8035 0.1826 -1.8875
0.3249 -0.0738 0.7632
0.5325 -0.1210 1.2509
0.2299 -0.0522 0.5400
0.3418 -0.0777 0.8028
0.7701 -0.1750 1.8090
1.1357 -0.2581 2.6679
0.1330 -0.0302 0.3124
-1.0003 0.2273 -2.3498
0.9588 -0.2179 2.2523
-0.0986 0.0224 -0.2316
-0.9127 0.2074 -2.1439
-0.7837 0.1781 -1.8410
0.1413 -0.0321 0.3319
0.3798 -0.0863 0.8923
-1.0970 0.2493 -2.5768
0.8624 -0.1960 2.0258
-0.8871 0.2016 -2.0837
0.7159 -0.1627 1.6818
0.7461 -0.1695 1.7527
1.1217 -0.2549 2.6348
0.3844 -0.0874 0.9031
-0.0884 0.0201 -0.2078
0.7132 -0.1621 1.6752
0.6481 -0.1473 1.5224
-1.0229 0.2324 -2.4029
-0.8578 0.1949 -2.0149
0.0869 -0.0197 0.2041
0.1995 -0.0453 0.4685
0.4818 -0.1095 1.1318
-0.9528 0.2165 -2.2381
-1.1945 0.2714 -2.8060
-0.9533 0.2166 -2.2392
1.2317 -0.2799 2.8933
1.4215 -0.3230 3.3392
0.1341 -0.0305 0.3151
-0.9468 0.2151 -2.2241
-1.0446 0.2374 -2.4538
-0.9509 0.2161 -2.2338
-1.0577 0.2404 -2.4847
0.4354 -0.0989 1.0228
-1.0003 0.2273 -2.3498
0.2942 -0.0669 0.6912
0.6292 -0.1430 1.4780
-0.2663 0.0605 -0.6255
0.3448 -0.0783 0.8098
0.7332 -0.1666 1.7224
0.5761 -0.1309 1.3533
-0.1844 0.0419 -0.4332
0.3759 -0.0854 0.8830
0.8160 -0.1854 1.9169
-0.8328 0.1893 -1.9564
0.4899 -0.1113 1.1507
-0.9426 0.2142 -2.2143
-1.1039 0.2508 -2.5930
0.6308 -0.1433 1.4818
0.3489 -0.0793 0.8196
0.4972 -0.1130 1.1680
1.0829 -0.2461 2.5438
-0.2850 0.0648 -0.6694
0.5076 -0.1153 1.1924
-0.0506 0.0115 -0.1189
0.3976 -0.0903 0.9339
0.5267 -0.1197 1.2373
0.3810 -0.0866 0.8949
0.5745 -0.1305 1.3496
0.8160 -0.1854 1.9169
0.3581 -0.0814 0.8412
-0.8354 0.1898 -1.9623
-0.9851 0.2238 -2.3140
0.8499 -0.1931 1.9965
-1.0575 0.2403 -2.4842
-1.1837 0.2690 -2.7805
-0.0351 0.0080 -0.0826
-0.9906 0.2251 -2.3270
0.2836 -0.0644 0.6662
-0.9210 0.2093 -2.1634
0.0562 -0.0128 0.1320
-0.9353 0.2125 -2.1970
1.2852 -0.2920 3.0190
0.5579 -0.1268 1.3105
0.7058 -0.1604 1.6579
0.4968 -0.1129 1.1669
0.4853 -0.1103 1.1399
-0.8984 0.2041 -2.1103
0.4654 -0.1058 1.0932
0.5157 -0.1172 1.2114
-0.9719 0.2209 -2.2831
-0.9323 0.2118 -2.1899
0.2520 -0.0573 0.5920
-0.9108 0.2070 -2.1395
0.3464 -0.0787 0.8136
0.7519 -0.1709 1.7663
-0.9417 0.2140 -2.2121
0.7519 -0.1709 1.7663
1.3431 -0.3052 3.1550
-0.9542 0.2168 -2.2414
-0.9528 0.2165 -2.2381
-0.8974 0.2039 -2.1081
-0.9719 0.2209 -2.2831
0.2770 -0.0629 0.6506
0.7245 -0.1646 1.7018
-0.0149 0.0034 -0.0349
1.0248 -0.2329 2.4073
0.6389 -0.1452 1.5007
0.2532 -0.0575 0.5947
0.4096 -0.0931 0.9621
0.3981 -0.0905 0.9350
-0.8156 0.1853 -1.9158
0.1928 -0.0438 0.4528
0.6476 -0.1472 1.5213
1.3085 -0.2973 3.0738
-0.9327 0.2119 -2.1910
