-0.7462 0.1336
0.0452 -0.0604
0.0258 -0.0303
0.0305 -0.0370
0.0411 -0.0535
0.0396 -0.0510
0.0421 -0.0553
0.1175 -0.3099
0.0450 -0.0603
0.0258 -0.0303
0.0258 -0.0303
0.0419 -0.0550
-0.8919 0.1639
-0.8680 0.1593
0.0450 -0.0604
0.0320 -0.0392
0.0320 -0.0392
0.2662 0.8876
0.0258 -0.0304
0.0301 -0.0364
-0.7462 0.1336
0.0421 -0.0553
0.0258 -0.0303
0.0284 -0.0344
0.0258 -0.0303
0.0323 -0.0396
0.0258 -0.0303
0.0258 -0.0303
0.0258 -0.0303
0.0258 -0.0303
0.0319 -0.0391
0.0258 -0.0303
0.0465 -0.0632
0.0379 -0.0482
0.0258 -0.0303
0.0435 -0.0583
0.1175 -0.3099
0.0419 -0.0550
0.0258 -0.0303
0.0492 -0.0674
-0.8251 0.1504
-0.8680 0.1593
0.0311 -0.0378
0.0258 -0.0303
0.0519 -0.1018
0.0319 -0.0391
0.0258 -0.0303
0.0358 -0.0452
0.0280 -0.0334
0.0258 -0.0303
0.0570 -0.0827
0.1990 0.6217
0.0258 -0.0303
0.0319 -0.0391
0.0380 -0.0482
0.0328 -0.0404
0.0452 -0.0604
0.0258 -0.0303
0.2634 0.8782
0.0564 -0.0814
0.0376 -0.0478
0.0287 -0.0365
0.0323 -0.0396
0.0258 -0.0304
-0.8251 0.1504
0.0160 -0.0282
0.2225 0.7280
0.0450 -0.0604
0.0258 -0.0303
0.0326 -0.0401
0.0258 -0.0303
0.0258 -0.0303
0.2634 0.8782
0.0258 -0.0303
0.0258 -0.0303
0.0396 -0.0510
0.0258 -0.0303
0.2181 0.6959
0.0319 -0.0391
0.0517 -0.0741
0.0329 -0.0408
0.0258 -0.0303
0.0321 -0.0394
0.0324 -0.0411
0.0405 -0.0526
0.0258 -0.0303
0.0258 -0.0303
0.0319 -0.0391
0.0319 -0.0391
0.0421 -0.0714
0.0319 -0.0391
0.0301 -0.0364
0.0321 -0.0394
0.0407 -0.0530
0.0411 -0.0535
0.0258 -0.0303
0.0258 -0.0303
0.0305 -0.0370
0.0319 -0.0391
0.0319 -0.0391
0.0258 -0.0303
0.0589 -0.0857
0.0262 -0.0310
0.0319 -0.0391
0.0450 -0.0603
0.0319 -0.0391
0.0310 -0.0377
0.0385 -0.0494
0.0258 -0.0303
0.0258 -0.0303
0.0258 -0.0303
0.0258 -0.0303
0.0269 -0.0320
0.0266 -0.0315
0.1175 -0.3099
0.0258 -0.0303
0.0258 -0.0303
0.0789 0.1546
0.0258 -0.0303
0.0492 -0.0674
0.1175 -0.3099
0.0399 -0.0516
0.0450 -0.0603
0.1150 -0.3030
0.0327 -0.0402
0.0339 -0.0429
0.2662 0.8876
0.0419 -0.0550
0.0264 -0.0313
0.0375 -0.0268
0.0258 -0.0303
0.0375 -0.0268
0.0258 -0.0303
0.0258 -0.0303
0.0450 -0.0604
0.0280 -0.0334
0.0327 -0.0402
0.0317 -0.0391
0.0421 -0.0553
0.0319 -0.0391
0.0258 -0.0303
0.0452 -0.0604
0.0507 -0.0719
0.0271 -0.0314
-0.8739 0.1602
0.0380 -0.0482
0.0259 -0.0305
0.0405 -0.0526
0.0258 -0.0303
0.0265 -0.0313
