-0.3158 -0.0540
-0.0888 0.0460
-0.1925 -0.1540
-0.0068 0.1460
0.4018 -0.8540
-0.0530 0.1460
-0.2335 -0.0540
-0.1919 -0.3540
-0.1662 0.0460
0.0872 -0.5540
0.1607 0.6460
0.2925 0.7460
-0.3113 -0.0540
-0.3044 -0.0540
-0.1433 0.0460
-0.0863 0.3460
-0.0863 0.3460
-0.2468 -0.2540
-0.1371 0.2460
0.0902 0.1460
-0.3158 -0.0540
-0.2335 -0.0540
1.4775 1.3460
0.0304 -0.5540
0.2181 -0.5540
-0.0155 0.4460
0.2989 -0.7540
-0.0135 0.0460
0.0446 -0.0540
-0.1007 0.1460
0.3984 0.8460
-0.1678 0.1460
-0.0001 -0.5540
-0.1106 -0.4540
0.1395 -0.5540
0.0132 -0.5540
-0.1919 -0.3540
0.2925 0.7460
0.2567 -0.7540
0.0043 -0.5540
-0.3030 -0.0540
-0.3044 -0.0540
-0.1383 -0.0540
0.1066 -0.1540
-0.1733 -0.3540
-0.0928 -0.0540
-0.0071 -0.0540
-0.1023 -0.4540
0.1222 0.6460
0.2309 0.7460
-0.2890 -0.1540
-0.2365 -0.2540
0.1083 -0.0540
-0.2056 0.2460
-0.1754 0.3460
-0.1418 0.3460
-0.0888 0.0460
0.3633 -0.0540
-0.2479 -0.2540
-0.2798 -0.1540
-0.1114 -0.4540
-0.1515 -0.3540
-0.0155 0.4460
-0.1663 0.2460
-0.3030 -0.0540
-0.2745 -0.0540
-0.2531 -0.2540
-0.1433 0.0460
0.2203 0.5460
-0.1388 0.3460
1.2369 0.7460
0.4922 -0.4540
-0.2479 -0.2540
-0.1119 0.4460
0.0668 0.3460
-0.0530 0.1460
0.1435 -0.1540
-0.2382 -0.2540
-0.0928 -0.0540
-0.2929 -0.1540
-0.1616 0.3460
0.4553 -0.7540
-0.2276 0.1460
-0.2607 -0.1540
-0.1740 -0.0540
1.0230 -1.0540
-0.2963 0.1460
-0.0907 0.2460
0.3984 0.8460
-0.1682 -0.3540
-0.0178 0.3460
0.0978 0.1460
-0.2276 0.1460
0.4052 -0.8540
0.4018 -0.8540
0.1906 -0.2540
0.3483 -0.6540
-0.0133 0.1460
0.1547 -0.6540
-0.2056 0.2460
-0.0958 -0.2540
-0.2861 -0.1540
-0.2019 0.1460
-0.0907 0.2460
-0.1662 0.0460
-0.0178 0.3460
-0.1331 -0.0540
-0.0590 0.1460
0.7116 -0.7540
0.1685 -0.0540
-0.0882 -0.3540
0.0752 0.5460
-0.2419 -0.1540
-0.0661 0.4460
-0.1919 -0.3540
0.9785 1.1460
0.2916 -0.0540
-0.2244 -0.2540
-0.2524 0.0460
0.0043 -0.5540
-0.1919 -0.3540
-0.1694 -0.0540
-0.1662 0.0460
-0.1944 -0.3540
-0.0428 0.4460
-0.1041 0.0460
-0.2468 -0.2540
0.2925 0.7460
-0.2057 -0.0540
-0.2067 -0.2540
0.7905 1.0460
-0.2067 -0.2540
0.3877 -0.2540
0.5721 0.9460
-0.1433 0.0460
0.1089 0.6460
-0.0428 0.4460
-0.1890 0.3460
-0.2335 -0.0540
0.1547 -0.6540
0.4212 0.5460
-0.0888 0.0460
-0.2754 -0.1540
-0.1850 -0.2540
-0.3121 -0.0540
-0.1754 0.3460
-0.0738 -0.4540
-0.1740 -0.0540
1.0654 0.7460
-0.1146 0.3460
