-0.054 -0.3158
0.046 -0.0888
-0.154 -0.1925
0.146 -0.0068
-0.854 0.4018
0.146 -0.053
-0.054 -0.2335
-0.354 -0.1919
0.046 -0.1662
-0.554 0.0872
0.646 0.1607
0.746 0.2925
-0.054 -0.3113
-0.054 -0.3044
0.046 -0.1433
0.346 -0.0863
0.346 -0.0863
-0.254 -0.2468
0.246 -0.1371
0.146 0.0902
-0.054 -0.3158
-0.054 -0.2335
1.346 1.4775
-0.554 0.0304
-0.554 0.2181
0.446 -0.0155
-0.754 0.2989
0.046 -0.0135
-0.054 0.0446
0.146 -0.1007
0.846 0.3984
0.146 -0.1678
-0.554 -1e-04
-0.454 -0.1106
-0.554 0.1395
-0.554 0.0132
-0.354 -0.1919
0.746 0.2925
-0.754 0.2567
-0.554 0.0043
-0.054 -0.303
-0.054 -0.3044
-0.054 -0.1383
-0.154 0.1066
-0.354 -0.1733
-0.054 -0.0928
-0.054 -0.0071
-0.454 -0.1023
0.646 0.1222
0.746 0.2309
-0.154 -0.289
-0.254 -0.2365
-0.054 0.1083
0.246 -0.2056
0.346 -0.1754
0.346 -0.1418
0.046 -0.0888
-0.054 0.3633
-0.254 -0.2479
-0.154 -0.2798
-0.454 -0.1114
-0.354 -0.1515
0.446 -0.0155
0.246 -0.1663
-0.054 -0.303
-0.054 -0.2745
-0.254 -0.2531
0.046 -0.1433
0.546 0.2203
0.346 -0.1388
0.746 1.2369
-0.454 0.4922
-0.254 -0.2479
0.446 -0.1119
0.346 0.0668
0.146 -0.053
-0.154 0.1435
-0.254 -0.2382
-0.054 -0.0928
-0.154 -0.2929
0.346 -0.1616
-0.754 0.4553
0.146 -0.2276
-0.154 -0.2607
-0.054 -0.174
-1.054 1.023
0.146 -0.2963
0.246 -0.0907
0.846 0.3984
-0.354 -0.1682
0.346 -0.0178
0.146 0.0978
0.146 -0.2276
-0.854 0.4052
-0.854 0.4018
-0.254 0.1906
-0.654 0.3483
0.146 -0.0133
-0.654 0.1547
0.246 -0.2056
-0.254 -0.0958
-0.154 -0.2861
0.146 -0.2019
0.246 -0.0907
0.046 -0.1662
0.346 -0.0178
-0.054 -0.1331
0.146 -0.059
-0.754 0.7116
-0.054 0.1685
-0.354 -0.0882
0.546 0.0752
-0.154 -0.2419
0.446 -0.0661
-0.354 -0.1919
1.146 0.9785
-0.054 0.2916
-0.254 -0.2244
0.046 -0.2524
-0.554 0.0043
-0.354 -0.1919
-0.054 -0.1694
0.046 -0.1662
-0.354 -0.1944
0.446 -0.0428
0.046 -0.1041
-0.254 -0.2468
0.746 0.2925
-0.054 -0.2057
-0.254 -0.2067
1.046 0.7905
-0.254 -0.2067
-0.254 0.3877
0.946 0.5721
0.046 -0.1433
0.646 0.1089
0.446 -0.0428
0.346 -0.189
-0.054 -0.2335
-0.654 0.1547
0.546 0.4212
0.046 -0.0888
-0.154 -0.2754
-0.254 -0.185
-0.054 -0.3121
0.346 -0.1754
-0.454 -0.0738
-0.054 -0.174
0.746 1.0654
0.346 -0.1146
