4.0 0.0333333333333
4.04 0.0333333333333
4.08 0.0333333333333
4.12 0.06
4.16 0.06
4.2 0.0733333333333
4.24 0.0733333333333
4.28 0.0733333333333
4.32 0.106666666667
4.36 0.106666666667
4.4 0.146666666667
4.44 0.146666666667
4.48 0.146666666667
4.52 0.213333333333
4.56 0.213333333333
4.6 0.273333333333
4.64 0.273333333333
4.68 0.273333333333
4.72 0.3
4.76 0.3
4.8 0.3
4.84 0.3
4.88 0.3
4.92 0.32
4.96 0.32
5.0 0.36
5.04 0.36
5.08 0.36
5.12 0.373333333333
5.16 0.373333333333
5.2 0.413333333333
5.24 0.413333333333
5.28 0.413333333333
5.32 0.426666666667
5.36 0.426666666667
5.4 0.406666666667
5.44 0.406666666667
5.48 0.406666666667
5.52 0.38
5.56 0.38
5.6 0.36
5.64 0.36
5.68 0.36
5.72 0.36
5.76 0.36
5.8 0.413333333333
5.84 0.413333333333
5.88 0.413333333333
5.92 0.42
5.96 0.42
6.0 0.406666666667
6.04 0.406666666667
6.08 0.406666666667
6.12 0.38
6.16 0.38
6.2 0.38
6.24 0.38
6.28 0.38
6.32 0.353333333333
6.36 0.353333333333
6.4 0.36
6.44 0.36
6.48 0.36
6.52 0.326666666667
6.56 0.326666666667
6.6 0.293333333333
6.64 0.293333333333
6.68 0.293333333333
6.72 0.286666666667
6.76 0.286666666667
6.8 0.233333333333
6.84 0.233333333333
6.88 0.233333333333
6.92 0.193333333333
6.96 0.193333333333
7.0 0.16
7.04 0.16
7.08 0.16
7.12 0.153333333333
7.16 0.153333333333
7.2 0.126666666667
7.24 0.126666666667
7.28 0.126666666667
7.32 0.106666666667
7.36 0.106666666667
7.4 0.0866666666667
7.44 0.0866666666667
7.48 0.0866666666667
7.52 0.08
7.56 0.08
7.6 0.0733333333333
7.64 0.0733333333333
7.68 0.0733333333333
7.72 0.0533333333333
7.76 0.0533333333333
7.8 0.0466666666667
7.84 0.0466666666667
7.88 0.0466666666667
7.92 0.04
7.96 0.04
8.0 0.04
8.04 0.04
8.08 0.04
8.12 0.0333333333333
8.16 0.0333333333333
8.2 0.00666666666667
8.24 0.00666666666667
8.28 0.00666666666667
8.32 0.00666666666667
8.36 0.00666666666667
