30 1 0.966666666666667 -29 0.730693040452846 -0.143931054162128 0.0333333333333333 30 7.5 0.25 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0697512274528577 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 12 0.739130434782609 -2.83333333333333 0.87406293479704 -0.146010513135432 0.260869565217391 3.83333333333333 2.72727272727273 0.711462450592885 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.0710587545425325 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 16 -0.0666666666666667 0.0625 -0.157949748324146 -0.129335663482816 1.06666666666667 0.9375 0.730994152046784 0.779727095516569 ; 22 42
16 9 0.4375 -0.777777777777778 0.264330478638812 0.0274820918070843 0.5625 1.77777777777778 2.42424242424242 1.36363636363636 ; 13 42 52
18 3 0.833333333333333 -5 0.313909448441731 -0.0758024940040699 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 31 51
50 10 0.8 -4 1 -0.2 0.2 5 3 0.6 ; 41 51
32 14 0.5625 -1.28571428571429 0.44657840569979 -0.0929122857496206 0.4375 2.28571428571429 1.87134502923977 0.818713450292398 ; 21 32
47 14 0.702127659574468 -2.35714285714286 0.791320018671387 -0.164054150212361 0.297872340425532 3.35714285714286 2.38983050847458 0.711864406779661 ; 11 41
23 10 0.565217391304348 -1.3 0.299726121052415 -0.118346794578636 0.434782608695652 2.3 1.6812865497076 0.730994152046784 ; 12 21
37 2 0.945945945945946 -17.5 0.711202939946268 -0.089365860431596 0.0540540540540541 18.5 5.98275242544017 0.323392022996766 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.0480960213296153 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 5 0.583333333333333 -1.4 0.228380984099499 0.0036046325883947 0.416666666666667 2.4 2.02020202020202 0.841750841750842 ; 13 32 42
32 4 0.875 -7 0.606541389890074 -0.104152618783105 0.125 8 5.19818063677713 0.649772579597141 ; 21 32 42
21 1 0.952380952380952 -20 0.625315639127346 -0.0414703634721475 0.0476190476190476 21 16.2037037037037 0.771604938271605 ; 12 32 42 52
27 15 0.444444444444444 -0.8 0.410304145386664 0.0268423272682865 0.555555555555556 1.8 1.90677966101695 1.05932203389831 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.0544502998618961 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 0 1 Inf 0.208520141506618 -0.162347454508224 0 Inf 2.10526315789474 0 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.0886540596084377 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 4 0.777777777777778 -3.5 0.222008262583023 -0.125462224417638 0.222222222222222 4.5 2.4085637823372 0.535236396074933 ; 11 22 31
