30 1 0.966666666666667 -29 0.730693040452846 -0.0818555148777102 0.0333333333333333 30 7.5 0.25 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0950828350215226 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 13 0.717391304347826 -2.53846153846154 0.87406293479704 -0.116008352902124 0.282608695652174 3.53846153846154 2.72727272727273 0.770750988142293 ; 33 43
17 6 0.647058823529412 -1.83333333333333 0.306539619836745 -0.00277012196258334 0.352941176470588 2.83333333333333 2.65238194299979 0.936134803411691 ; 21 33 43
15 17 -0.133333333333333 0.117647058823529 -0.157949748324146 -0.100721578641485 1.13333333333333 0.882352941176471 0.730994152046784 0.828460038986355 ; 22 42
16 1 0.9375 -15 0.264330478638812 -0.166255249035665 0.0625 16 2.42424242424242 0.151515151515152 ; 13 42 52
18 4 0.777777777777778 -3.5 0.313909448441731 -0.0643622062330753 0.222222222222222 4.5 2.84210526315789 0.631578947368421 ; 22 31 51
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 41 51
32 15 0.53125 -1.13333333333333 0.44657840569979 -0.0629405806690979 0.46875 2.13333333333333 1.87134502923977 0.87719298245614 ; 21 32
47 12 0.74468085106383 -2.91666666666667 0.791320018671387 -0.221955614993194 0.25531914893617 3.91666666666667 2.38983050847458 0.610169491525424 ; 11 41
23 8 0.652173913043478 -1.875 0.299726121052415 -0.182665704675721 0.347826086956522 2.875 1.6812865497076 0.584795321637427 ; 12 21
37 4 0.891891891891892 -8.25 0.711202939946268 -0.0785024561791492 0.108108108108108 9.25 5.98275242544017 0.646784045993532 ; 13 33 43
21 2 0.904761904761905 -9.5 0.535550484560389 -0.0450828187719332 0.0952380952380952 10.5 5.83333333333333 0.555555555555556 ; 12 32 52
12 1 0.916666666666667 -11 0.228380984099499 -0.152131547176837 0.0833333333333333 12 2.02020202020202 0.168350168350168 ; 13 32 42
32 3 0.90625 -9.66666666666667 0.606541389890074 -0.0874472812578602 0.09375 10.6666666666667 5.19818063677713 0.487329434697856 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0843527244633148 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 14 0.481481481481481 -0.928571428571429 0.410304145386664 -0.00511282424157837 0.518518518518518 1.92857142857143 1.90677966101695 0.988700564971752 ; 11 23
11 2 0.818181818181818 -4.5 0.332967166617389 -0.0676361999273691 0.181818181818182 5.5 5.1789077212806 0.941619585687383 ; 11 32 42 52
12 10 0.166666666666667 -0.2 0.208520141506618 0.039573555602202 0.833333333333333 1.2 2.10526315789474 1.75438596491228 ; 22 32 52
12 2 0.833333333333333 -5 0.363669150724521 -0.011326004304239 0.166666666666667 6 5.10618983679104 0.851031639465174 ; 13 21 33 43
18 5 0.722222222222222 -2.6 0.222008262583023 -0.0865832653249277 0.277777777777778 3.6 2.4085637823372 0.669045495093667 ; 11 22 31
15 20 -0.333333333333333 0.25 -0.116543309349613 0.0291358273374033 1.33333333333333 0.75 0.789473684210526 1.05263157894737 ; 22 52
11 0 1 Inf 0.187049359228803 -0.089284908271779 0 Inf 4.54290150989527 0 ; 11 21 32 42
39 4 0.897435897435897 -8.75 0.720659878507205 -0.0665974196338811 0.102564102564103 9.75 5.80165289256199 0.59504132231405 ; 13 33 53
10 4 0.6 -1.5 0.264958600999098 -0.0656640096893705 0.4 2.5 2.27272727272727 0.909090909090909 ; 12 33 53
23 6 0.739130434782609 -2.83333333333333 0.353408361084115 -0.0757678963450182 0.260869565217391 3.83333333333333 3.00130491518051 0.78294910830796 ; 13 22 33
17 4 0.764705882352941 -3.25 0.317948128687405 -0.0476879706604863 0.235294117647059 4.25 2.91762013729977 0.68649885583524 ; 21 43 53
22 1 0.954545454545455 -21 0.545539072777276 -0.125342452288755 0.0454545454545455 22 5.09259259259259 0.231481481481482 ; 12 42 52
12 17 -0.416666666666667 0.294117647058824 -0.152855695910666 -0.00299717050805228 1.41666666666667 0.705882352941177 0.701754385964912 0.994152046783626 ; 22 32
21 23 -0.0952380952380952 0.0869565217391304 0.0028501597951257 0.0598533556976396 1.0952380952381 0.91304347826087 1.00478468899522 1.10047846889952 ; 13 21
49 13 0.73469387755102 -2.76923076923077 0.913346259032624 -0.147313912747197 0.26530612244898 3.76923076923077 2.72222222222222 0.722222222222222 ; 42 52
20 5 0.75 -3 0.343037735658155 -0.0506290755204385 0.25 4 3.12044934470564 0.78011233617641 ; 13 22 43
18 2 0.888888888888889 -8 0.404701496513842 -0.113134000859758 0.111111111111111 9 7.2256913470116 0.8028545941124 ; 11 22 41 51
27 4 0.851851851851852 -5.75 0.599221241579107 0.00567504983239634 0.148148148148148 6.75 5.72033898305085 0.847457627118644 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0600846765998996 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 4 0.80952380952381 -4.25 0.327681968422467 -0.0792309976885578 0.19047619047619 5.25 3.01435406698565 0.574162679425837 ; 13 22 53
15 10 0.333333333333333 -0.5 0.239401969279088 0.00973689750875271 0.666666666666667 1.5 1.9573727707699 1.30491518051327 ; 13 21 33
43 19 0.558139534883721 -1.26315789473684 0.655502392344498 -0.0334928229665072 0.441860465116279 2.26315789473684 2.13223140495868 0.942148760330579 ; 13 33
20 0 1 Inf 0.529456482385466 -0.073998255694963 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 5 0.545454545454545 -1.2 -0.00913346719548128 -0.058573896657583 0.454545454545455 2.2 1.36287045296858 0.619486569531173 ; 11 21 42
11 7 0.363636363636364 -0.571428571428571 0.158099890904008 -0.0225070518590347 0.636363636363636 1.57142857142857 1.86440677966102 1.1864406779661 ; 11 32 52
34 12 0.647058823529412 -1.83333333333333 0.437037410061049 -0.203950791361823 0.352941176470588 2.83333333333333 1.78947368421053 0.631578947368421 ; 21 52
10 14 -0.4 0.285714285714286 -0.0662266178532522 0.0662266178532522 1.4 0.714285714285714 0.833333333333333 1.16666666666667 ; 12 53
10 0 1 Inf 0.17867948668727 -0.0862226916586051 0 Inf 3.71691941718704 0 ; 11 21 42 52
44 3 0.931818181818182 -13.6666666666667 0.893725749918909 -0.0606752240247571 0.0681818181818182 14.6666666666667 8.14814814814815 0.555555555555556 ; 32 42 52
11 6 0.454545454545455 -0.833333333333333 0.133241806221576 -0.0671173435175475 0.545454545454545 1.83333333333333 1.55367231638418 0.847457627118644 ; 11 42 52
18 2 0.888888888888889 -8 0.404701496513842 -0.0641524193115106 0.111111111111111 9 7.2256913470116 0.8028545941124 ; 11 22 31 51
47 20 0.574468085106383 -1.35 0.791320018671387 0.00965024413013886 0.425531914893617 2.35 2.38983050847458 1.01694915254237 ; 11 51
