30 3 0.9 -9 0.730693040452846 -0.0197799755932928 0.1 10 7.5 0.75 ; 23 41 51
27 1 0.962962962962963 -26 0.697503884014663 -0.0734733066132246 0.037037037037037 27 17.1610169491525 0.635593220338983 ; 11 23 31 41
46 10 0.782608695652174 -3.6 0.87406293479704 -0.206014833602048 0.217391304347826 4.6 2.72727272727273 0.592885375494071 ; 33 43
17 1 0.941176470588235 -16 0.306539619836745 -0.131631758499079 0.0588235294117647 17 2.65238194299979 0.156022467235282 ; 21 33 43
15 20 -0.333333333333333 0.25 -0.157949748324146 -0.0148793241174921 1.33333333333333 0.75 0.730994152046784 0.974658869395711 ; 22 42
16 5 0.6875 -2.2 0.264330478638812 -0.108262028187991 0.3125 3.2 2.42424242424242 0.757575757575758 ; 13 42 52
18 4 0.777777777777778 -3.5 0.313909448441731 -0.0566666666666667 0.222222222222222 4.5 2.84210526315789 0.631578947368421 ; 22 31 51
50 18 0.64 -1.77777777777778 1 0.04 0.36 2.77777777777778 3 1.08 ; 41 51
32 15 0.53125 -1.13333333333333 0.44657840569979 -0.0629405806690979 0.46875 2.13333333333333 1.87134502923977 0.87719298245614 ; 21 32
47 20 0.574468085106383 -1.35 0.791320018671387 0.00965024413013886 0.425531914893617 2.35 2.38983050847458 1.01694915254237 ; 11 41
23 13 0.434782608695652 -0.769230769230769 0.299726121052415 -0.0218684294330088 0.565217391304348 1.76923076923077 1.6812865497076 0.950292397660819 ; 12 21
37 3 0.918918918918919 -11.3333333333333 0.711202939946268 -0.0485002959458412 0.0810810810810811 12.3333333333333 5.98275242544017 0.485088034495149 ; 13 33 43
21 1 0.952380952380952 -20 0.535550484560389 -0.0755092716900915 0.0476190476190476 21 5.83333333333333 0.277777777777778 ; 12 32 52
12 5 0.583333333333333 -1.4 0.228380984099499 -0.0531663159767944 0.416666666666667 2.4 2.02020202020202 0.841750841750842 ; 13 32 42
32 3 0.90625 -9.66666666666667 0.606541389890074 -0.0470365608437875 0.09375 10.6666666666667 5.19818063677713 0.487329434697856 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0631004203753977 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 10 0.62962962962963 -1.7 0.410304145386664 -0.132933430281038 0.37037037037037 2.7 1.90677966101695 0.706214689265537 ; 11 23
11 0 1 Inf 0.332967166617389 -0.0489633454324446 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 4 0.666666666666667 -2 0.208520141506618 -0.0598456590624956 0.333333333333333 3 2.10526315789474 0.701754385964912 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.0647557276400168 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 6 0.666666666666667 -2 0.222008262583023 -0.0379001564645978 0.333333333333333 3 2.4085637823372 0.8028545941124 ; 11 22 31
15 14 0.0666666666666667 -0.0714285714285714 -0.116543309349613 -0.145679136687016 0.933333333333333 1.07142857142857 0.789473684210526 0.736842105263158 ; 22 52
11 2 0.818181818181818 -4.5 0.187049359228803 -0.0548633958469784 0.181818181818182 5.5 4.54290150989527 0.82598209270823 ; 11 21 32 42
39 3 0.923076923076923 -12 0.720659878507205 -0.105726698677443 0.0769230769230769 13 5.80165289256199 0.446280991735537 ; 13 33 53
10 1 0.9 -9 0.264958600999098 -0.0877395489737879 0.1 10 2.27272727272727 0.227272727272727 ; 12 33 53
23 5 0.782608695652174 -3.6 0.353408361084115 -0.0662673636945992 0.217391304347826 4.6 3.00130491518051 0.652457590256633 ; 13 22 33
17 2 0.882352941176471 -7.5 0.317948128687405 -0.10842240478142 0.117647058823529 8.5 2.91762013729977 0.34324942791762 ; 21 43 53
22 4 0.818181818181818 -4.5 0.545539072777276 -0.0707465723244176 0.181818181818182 5.5 5.09259259259259 0.925925925925926 ; 12 42 52
12 17 -0.416666666666667 0.294117647058824 -0.152855695910666 -0.00299717050805228 1.41666666666667 0.705882352941177 0.701754385964912 0.994152046783626 ; 22 32
21 19 0.0952380952380952 -0.105263157894737 0.0028501597951257 -0.0541530361073882 0.904761904761905 1.10526315789474 1.00478468899522 0.909090909090909 ; 13 21
49 13 0.73469387755102 -2.76923076923077 0.913346259032624 -0.147313912747197 0.26530612244898 3.76923076923077 2.72222222222222 0.722222222222222 ; 42 52
20 7 0.65 -1.85714285714286 0.343037735658155 0.019732255329707 0.35 2.85714285714286 3.12044934470564 1.09215727064697 ; 13 22 43
18 1 0.944444444444444 -17 0.404701496513842 -0.102907641621222 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 41 51
27 2 0.925925925925926 -12.5 0.599221241579107 -0.122458924960953 0.0740740740740741 13.5 5.72033898305085 0.423728813559322 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.080112060774496 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 1 0.952380952380952 -20 0.327681968422467 -0.127860809382538 0.0476190476190476 21 3.01435406698565 0.143540669856459 ; 13 22 53
15 4 0.733333333333333 -2.75 0.239401969279088 -0.0377657657433422 0.266666666666667 3.75 1.9573727707699 0.521966072205307 ; 13 21 33
43 19 0.558139534883721 -1.26315789473684 0.655502392344498 -0.0334928229665072 0.441860465116279 2.26315789473684 2.13223140495868 0.942148760330579 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0709959467081395 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 9 0.181818181818182 -0.222222222222222 -0.00913346719548128 -0.0301415922220544 0.818181818181818 1.22222222222222 1.36287045296858 1.11507582515611 ; 11 21 42
11 4 0.636363636363636 -1.75 0.158099890904008 -0.054004367718787 0.363636363636364 2.75 1.86440677966102 0.677966101694915 ; 11 32 52
34 16 0.529411764705882 -1.125 0.437037410061049 -0.0874074820122098 0.470588235294118 2.125 1.78947368421053 0.842105263157895 ; 21 52
10 12 -0.2 0.166666666666667 -0.0662266178532522 0 1.2 0.833333333333333 0.833333333333333 1 ; 12 53
10 0 1 Inf 0.17867948668727 -0.0477575324841692 0 Inf 3.71691941718704 0 ; 11 21 42 52
44 3 0.931818181818182 -13.6666666666667 0.893725749918909 -0.0614120636005756 0.0681818181818182 14.6666666666667 8.14814814814815 0.555555555555556 ; 32 42 52
11 2 0.818181818181818 -4.5 0.133241806221576 -0.0290347949518801 0.181818181818182 5.5 1.55367231638418 0.282485875706215 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.0989056260488617 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 14 0.702127659574468 -2.35714285714286 0.791320018671387 -0.164054150212361 0.297872340425532 3.35714285714286 2.38983050847458 0.711864406779661 ; 11 51
12 5 0.583333333333333 -1.4 0.197532073835983 -0.0411250903718046 0.416666666666667 2.4 1.87226960682338 0.78011233617641 ; 13 21 43
24 16 0.333333333333333 -0.5 0.145679136687016 -0.0874074820122098 0.666666666666667 1.5 1.26315789473684 0.842105263157895 ; 22 53
16 17 -0.0625 0.0588235294117647 -0.0684762383262326 -0.0391292790435615 1.0625 0.941176470588235 0.872727272727273 0.927272727272727 ; 13 52
16 1 0.9375 -15 0.478925825411959 -0.0656038537031042 0.0625 16 9.74658869395712 0.60916179337232 ; 12 21 42 52
21 18 0.142857142857143 -0.166666666666667 0.0582716546748065 -0.0291358273374033 0.857142857142857 1.16666666666667 1.10526315789474 0.947368421052632 ; 21 53
20 1 0.95 -19 0.44852772186809 -0.0529383692441889 0.05 20 9.36134803411692 0.468067401705846 ; 13 22 43 53
45 0 1 Inf 0.894635505056936 -0.155362457920474 0 Inf 8.00395256916996 0 ; 33 43 53
18 2 0.888888888888889 -8 0.313909448441731 -0.112921918462081 0.111111111111111 9 2.84210526315789 0.315789473684211 ; 22 41 51
18 14 0.222222222222222 -0.285714285714286 -0.0291358273374033 -0.145679136687016 0.777777777777778 1.28571428571429 0.947368421052632 0.736842105263158 ; 22 51
50 4 0.92 -11.5 1 -0.06 0.08 12.5 9 0.72 ; 31 41 51
14 4 0.714285714285714 -2.5 0.212951067119622 -0.102624124517235 0.285714285714286 3.5 2.04678362573099 0.584795321637427 ; 22 42 52
50 11 0.78 -3.54545454545455 1 -0.17 0.22 4.54545454545455 3 0.66 ; 31 51
34 1 0.970588235294118 -33 0.616852624040045 -0.10227629618652 0.0294117647058824 34 4.97076023391813 0.146198830409357 ; 21 42 52
24 4 0.833333333333333 -5 0.406504100730533 -0.0800763590199719 0.166666666666667 6 3.44497607655502 0.574162679425837 ; 22 33 53
44 14 0.681818181818182 -2.14285714285714 0.894959429780133 -0.0308606699924184 0.318181818181818 3.14285714285714 2.93333333333333 0.933333333333333 ; 32 52
47 0 1 Inf 0.895660009335693 -0.0782512206506943 0 Inf 21.5084745762712 0 ; 11 31 41 51
18 24 -0.333333333333333 0.25 -0.0291358273374033 0.145679136687016 1.33333333333333 0.75 0.947368421052632 1.26315789473684 ; 22 31
12 12 0 0 -0.169753409684498 -0.169753409684498 1 1 0.677966101694915 0.677966101694915 ; 11 32
30 3 0.9 -9 0.730693040452846 -0.0608177452355015 0.1 10 7.5 0.75 ; 23 31 41
15 2 0.866666666666667 -6.5 0.364583384153451 -0.0714165124422369 0.133333333333333 7.5 3.65497076023392 0.487329434697856 ; 12 21 32
12 2 0.833333333333333 -5 0.404162067130837 -0.0628004682855934 0.166666666666667 6 6.06060606060606 1.01010101010101 ; 13 32 42 52
23 20 0.130434782608696 -0.15 0.0598533556976396 -0.0256514381561313 0.869565217391304 1.15 1.10047846889952 0.956937799043062 ; 21 33
17 0 1 Inf 0.464622349093135 -0.114017273832336 0 Inf 7.95714582899938 0 ; 21 33 43 53
15 1 0.933333333333333 -14 0.464998898415737 -0.0664573845307651 0.0666666666666667 15 10.9649122807018 0.730994152046784 ; 12 21 32 52
23 0 1 Inf 0.532942028372085 -0.0790497444517524 0 Inf 10.7655502392345 0 ; 22 33 43 53
12 2 0.833333333333333 -5 0.375638082695384 -0.0579653036857145 0.166666666666667 6 5.84795321637427 0.974658869395712 ; 22 32 42 52
21 0 1 Inf 0.45206357718608 -0.094982807693638 0 Inf 8.22096563723358 0 ; 13 22 33 53
16 3 0.8125 -4.33333333333333 0.367003309768784 -0.0585008430994903 0.1875 5.33333333333333 3.50877192982456 0.657894736842105 ; 12 21 52
12 7 0.416666666666667 -0.714285714285714 0.230211055866128 -0.0283614653770125 0.583333333333333 1.71428571428571 2.18181818181818 1.27272727272727 ; 13 32 52
27 6 0.777777777777778 -3.5 0.599221241579107 -0.0521321650258416 0.222222222222222 4.5 5.72033898305085 1.27118644067797 ; 11 23 41
15 0 1 Inf 0.470970079589517 -0.0485196375936298 0 Inf 10.1526965562053 0 ; 12 21 32 42
37 20 0.459459459459459 -0.85 0.604043492697268 0.0940067687310317 0.540540540540541 1.85 2.19367588932806 1.18577075098814 ; 13 43
24 4 0.833333333333333 -5 0.414043151057241 -0.0422728148463103 0.166666666666667 6 3.74453921364677 0.624089868941128 ; 22 33 43
30 1 0.966666666666667 -29 0.730693040452846 -0.11185551487771 0.0333333333333333 30 7.5 0.25 ; 23 31 51
31 5 0.838709677419355 -5.2 0.592858415180324 -0.060402910891242 0.161290322580645 6.2 5.43859649122807 0.87719298245614 ; 21 32 52
49 14 0.714285714285714 -2.5 0.899973418001914 -0.127170156891575 0.285714285714286 3.5 2.67272727272727 0.763636363636364 ; 33 53
12 4 0.666666666666667 -2 0.146801219425062 -0.0514021554585358 0.333333333333333 3 1.88323917137476 0.627746390458255 ; 11 32 42
20 5 0.75 -3 0.339366142791453 -0.0606524741283698 0.25 4 2.87081339712919 0.717703349282297 ; 21 33 53
