30 4 0.866666666666667 -6.5 0.730693040452846 -0.0518555148777102 0.133333333333333 7.5 7.5 1 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0519949943383841 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 13 0.717391304347826 -2.53846153846154 0.87406293479704 -0.116008352902124 0.282608695652174 3.53846153846154 2.72727272727273 0.770750988142293 ; 33 43
17 5 0.705882352941177 -2.4 0.306539619836745 -0.0524139795474548 0.294117647058824 3.4 2.65238194299979 0.78011233617641 ; 21 33 43
15 18 -0.2 0.166666666666667 -0.157949748324146 -0.0721074938001538 1.2 0.833333333333333 0.730994152046784 0.87719298245614 ; 22 42
16 4 0.75 -3 0.264330478638812 -0.0783716812685386 0.25 4 2.42424242424242 0.606060606060606 ; 13 42 52
18 1 0.944444444444444 -17 0.313909448441731 -0.104938321341473 0.0555555555555556 18 2.84210526315789 0.157894736842105 ; 22 31 51
50 17 0.66 -1.94117647058824 1 0.01 0.34 2.94117647058824 3 1.02 ; 41 51
32 10 0.6875 -2.2 0.44657840569979 -0.212799106071712 0.3125 3.2 1.87134502923977 0.584795321637427 ; 21 32
47 16 0.659574468085106 -1.9375 0.791320018671387 -0.106152685431527 0.340425531914894 2.9375 2.38983050847458 0.813559322033898 ; 11 41
23 12 0.478260869565217 -0.916666666666667 0.299726121052415 -0.0540278844815512 0.521739130434783 1.91666666666667 1.6812865497076 0.87719298245614 ; 12 21
37 2 0.945945945945946 -17.5 0.711202939946268 -0.137212750383749 0.0540540540540541 18.5 5.98275242544017 0.323392022996766 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.105103291400606 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 5 0.583333333333333 -1.4 0.228380984099499 -0.112751611680334 0.416666666666667 2.4 2.02020202020202 0.841750841750842 ; 13 32 42
32 2 0.9375 -15 0.606541389890074 -0.136835471235657 0.0625 16 5.19818063677713 0.324886289798571 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0955994154946661 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 14 0.481481481481481 -0.928571428571429 0.410304145386664 -0.00511282424157837 0.518518518518518 1.92857142857143 1.90677966101695 0.988700564971752 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.0541304328459086 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 1 0.916666666666667 -11 0.208520141506618 -0.0918208327124067 0.0833333333333333 12 2.10526315789474 0.175438596491228 ; 22 32 52
12 1 0.916666666666667 -11 0.363669150724521 -0.0607528138737651 0.0833333333333333 12 5.10618983679104 0.425515819732587 ; 13 21 33 43
18 5 0.722222222222222 -2.6 0.222008262583023 -0.114761748314541 0.277777777777778 3.6 2.4085637823372 0.669045495093667 ; 11 22 31
15 18 -0.2 0.166666666666667 -0.116543309349613 -0.0291358273374033 1.2 0.833333333333333 0.789473684210526 0.947368421052632 ; 22 52
11 1 0.909090909090909 -10 0.187049359228803 -0.0891086666798739 0.0909090909090909 11 4.54290150989527 0.412991046354115 ; 11 21 32 42
39 5 0.871794871794872 -6.8 0.720659878507205 -0.0366116350398308 0.128205128205128 7.8 5.80165289256199 0.743801652892562 ; 13 33 53
10 5 0.5 -1 0.264958600999098 -0.0285109918276132 0.5 2 2.27272727272727 1.13636363636364 ; 12 33 53
23 4 0.826086956521739 -4.75 0.353408361084115 -0.0949754976658911 0.173913043478261 5.75 3.00130491518051 0.521966072205307 ; 13 22 33
17 4 0.764705882352941 -3.25 0.317948128687405 -0.0773966255481876 0.235294117647059 4.25 2.91762013729977 0.68649885583524 ; 21 43 53
22 0 1 Inf 0.545539072777276 -0.11999358111072 0 Inf 5.09259259259259 0 ; 12 42 52
12 13 -0.0833333333333333 0.0769230769230769 -0.152855695910666 -0.122883990830143 1.08333333333333 0.923076923076923 0.701754385964912 0.760233918128655 ; 22 32
21 24 -0.142857142857143 0.125 0.0028501597951257 0.0883549536488966 1.14285714285714 0.875 1.00478468899522 1.14832535885167 ; 13 21
49 18 0.63265306122449 -1.72222222222222 0.913346259032624 0 0.36734693877551 2.72222222222222 2.72222222222222 1 ; 42 52
20 2 0.9 -9 0.343037735658155 -0.110417550304669 0.1 10 3.12044934470564 0.312044934470564 ; 13 22 43
18 1 0.944444444444444 -17 0.404701496513842 -0.0782622929520925 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 41 51
27 3 0.888888888888889 -8 0.599221241579107 -0.0288257846062996 0.111111111111111 9 5.72033898305085 0.635593220338983 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0556447804534251 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 2 0.904761904761905 -9.5 0.327681968422467 -0.0985845052650707 0.0952380952380952 10.5 3.01435406698565 0.287081339712919 ; 13 22 53
15 7 0.533333333333333 -1.14285714285714 0.239401969279088 -0.00947070381212016 0.466666666666667 2.14285714285714 1.9573727707699 0.913440626359287 ; 13 21 33
43 16 0.627906976744186 -1.6875 0.655502392344498 -0.119617224880383 0.372093023255814 2.6875 2.13223140495868 0.793388429752066 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0857626730827017 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 6 0.454545454545455 -0.833333333333333 -0.00913346719548128 -0.0680067516841676 0.545454545454545 1.83333333333333 1.36287045296858 0.743383883437407 ; 11 21 42
11 4 0.636363636363636 -1.75 0.158099890904008 -0.064180270193874 0.363636363636364 2.75 1.86440677966102 0.677966101694915 ; 11 32 52
34 16 0.529411764705882 -1.125 0.437037410061049 -0.0874074820122098 0.470588235294118 2.125 1.78947368421053 0.842105263157895 ; 21 52
10 10 0 0 -0.0662266178532522 -0.0662266178532522 1 1 0.833333333333333 0.833333333333333 ; 12 53
10 1 0.9 -9 0.17867948668727 -0.0566131596192345 0.1 10 3.71691941718704 0.371691941718704 ; 11 21 42 52
44 3 0.931818181818182 -13.6666666666667 0.893725749918909 -0.0734761363211493 0.0681818181818182 14.6666666666667 8.14814814814815 0.555555555555556 ; 32 42 52
11 6 0.454545454545455 -0.833333333333333 0.133241806221576 -0.0278357593835833 0.545454545454545 1.83333333333333 1.55367231638418 0.847457627118644 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.103323991267755 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 18 0.617021276595745 -1.61111111111111 0.791320018671387 -0.0482512206506943 0.382978723404255 2.61111111111111 2.38983050847458 0.915254237288136 ; 11 51
12 5 0.583333333333333 -1.4 0.197532073835983 -0.0439138217517365 0.416666666666667 2.4 1.87226960682338 0.78011233617641 ; 13 21 43
24 13 0.458333333333333 -0.846153846153846 0.145679136687016 -0.17481496402442 0.541666666666667 1.84615384615385 1.26315789473684 0.68421052631579 ; 22 53
16 17 -0.0625 0.0588235294117647 -0.0684762383262326 -0.0391292790435615 1.0625 0.941176470588235 0.872727272727273 0.927272727272727 ; 13 52
16 0 1 Inf 0.478925825411959 -0.100356281411234 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 15 0.285714285714286 -0.4 0.0582716546748065 -0.116543309349613 0.714285714285714 1.4 1.10526315789474 0.789473684210526 ; 21 53
20 0 1 Inf 0.44852772186809 -0.0979021260764837 0 Inf 9.36134803411692 0 ; 13 22 43 53
45 6 0.866666666666667 -6.5 0.894635505056936 -0.0560021783799758 0.133333333333333 7.5 8.00395256916996 1.06719367588933 ; 33 43 53
18 5 0.722222222222222 -2.6 0.313909448441731 -0.035514436449871 0.277777777777778 3.6 2.84210526315789 0.789473684210526 ; 22 41 51
18 16 0.111111111111111 -0.125 -0.0291358273374033 -0.0874074820122098 0.888888888888889 1.125 0.947368421052632 0.842105263157895 ; 22 51
50 4 0.92 -11.5 1 -0.05 0.08 12.5 9 0.72 ; 31 41 51
14 6 0.571428571428571 -1.33333333333333 0.212951067119622 -0.033747773712519 0.428571428571429 2.33333333333333 2.04678362573099 0.87719298245614 ; 22 42 52
50 12 0.76 -3.16666666666667 1 -0.14 0.24 4.16666666666667 3 0.72 ; 31 51
34 4 0.882352941176471 -7.5 0.616852624040045 -0.0627096868845648 0.117647058823529 8.5 4.97076023391813 0.584795321637427 ; 21 42 52
24 3 0.875 -7 0.406504100730533 -0.0698011202033423 0.125 8 3.44497607655502 0.430622009569378 ; 22 33 53
44 11 0.75 -3 0.894959429780133 -0.123442679969674 0.25 4 2.93333333333333 0.733333333333333 ; 32 52
47 3 0.936170212765957 -14.6666666666667 0.895660009335693 -0.058775854455486 0.0638297872340425 15.6666666666667 21.5084745762712 1.3728813559322 ; 11 31 41 51
18 16 0.111111111111111 -0.125 -0.0291358273374033 -0.0874074820122098 0.888888888888889 1.125 0.947368421052632 0.842105263157895 ; 22 31
12 17 -0.416666666666667 0.294117647058824 -0.169753409684498 -0.0208469099612542 1.41666666666667 0.705882352941177 0.677966101694915 0.96045197740113 ; 11 32
30 0 1 Inf 0.730693040452846 -0.0508177452355015 0 Inf 7.5 0 ; 23 31 41
15 1 0.933333333333333 -14 0.364583384153451 -0.0866714437418841 0.0666666666666667 15 3.65497076023392 0.243664717348928 ; 12 21 32
12 2 0.833333333333333 -5 0.404162067130837 -0.0834711323423727 0.166666666666667 6 6.06060606060606 1.01010101010101 ; 13 32 42 52
23 21 0.0869565217391304 -0.0952380952380952 0.0598533556976396 0.0028501597951257 0.91304347826087 1.0952380952381 1.10047846889952 1.00478468899522 ; 21 33
17 3 0.823529411764706 -4.66666666666667 0.464622349093135 -0.0542972383716301 0.176470588235294 5.66666666666667 7.95714582899938 1.40420220511754 ; 21 33 43 53
15 0 1 Inf 0.464998898415737 -0.111590724461215 0 Inf 10.9649122807018 0 ; 12 21 32 52
23 0 1 Inf 0.532942028372085 -0.0735097134678502 0 Inf 10.7655502392345 0 ; 22 33 43 53
12 0 1 Inf 0.375638082695384 -0.0740926201551914 0 Inf 5.84795321637427 0 ; 22 32 42 52
21 0 1 Inf 0.45206357718608 -0.0749931895435337 0 Inf 8.22096563723358 0 ; 13 22 33 53
16 2 0.875 -7 0.367003309768784 -0.113371740017839 0.125 8 3.50877192982456 0.43859649122807 ; 12 21 52
12 4 0.666666666666667 -2 0.230211055866128 -0.0692851000994692 0.333333333333333 3 2.18181818181818 0.727272727272727 ; 13 32 52
27 3 0.888888888888889 -8 0.599221241579107 -0.0702018121509947 0.111111111111111 9 5.72033898305085 0.635593220338983 ; 11 23 41
15 0 1 Inf 0.470970079589517 -0.103170421438886 0 Inf 10.1526965562053 0 ; 12 21 32 42
37 11 0.702702702702703 -2.36363636363636 0.604043492697268 -0.17601267336874 0.297297297297297 3.36363636363636 2.19367588932806 0.652173913043478 ; 13 43
24 4 0.833333333333333 -5 0.414043151057241 -0.0714150448482928 0.166666666666667 6 3.74453921364677 0.624089868941128 ; 22 33 43
30 3 0.9 -9 0.730693040452846 -0.0797799755932928 0.1 10 7.5 0.75 ; 23 31 51
31 0 1 Inf 0.592858415180324 -0.141216422684532 0 Inf 5.43859649122807 0 ; 21 32 52
49 19 0.612244897959184 -1.57894736842105 0.899973418001914 0.0195646395217807 0.387755102040816 2.57894736842105 2.67272727272727 1.03636363636364 ; 33 53
12 6 0.5 -1 0.146801219425062 -0.051029565485028 0.5 2 1.88323917137476 0.941619585687382 ; 11 32 42
20 5 0.75 -3 0.339366142791453 -0.0313761700109022 0.25 4 2.87081339712919 0.717703349282297 ; 21 33 53
47 18 0.617021276595745 -1.61111111111111 0.791320018671387 -0.0482512206506943 0.382978723404255 2.61111111111111 2.38983050847458 0.915254237288136 ; 11 31
38 17 0.552631578947368 -1.23529411764706 0.500174203026464 -0.100721578641485 0.447368421052632 2.23529411764706 1.85185185185185 0.828460038986355 ; 21 42
18 18 0 0 -0.0291358273374033 -0.0291358273374033 1 1 0.947368421052632 0.947368421052632 ; 22 41
18 1 0.944444444444444 -17 0.404701496513842 -0.0832622929520925 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 41
10 5 0.5 -1 -0.0262430163170616 -0.0679004405246222 0.5 2 1.33809099018733 0.669045495093667 ; 11 21 52
19 15 0.210526315789474 -0.266666666666667 -0.0961594035849142 -0.20862654228072 0.789473684210526 1.26666666666667 0.847457627118644 0.669045495093667 ; 11 22
13 7 0.461538461538462 -0.857142857142857 0.222541879881712 -0.0126568918205356 0.538461538461538 1.85714285714286 1.86602870813397 1.00478468899522 ; 13 21 53
24 8 0.666666666666667 -2 0.359024561106316 -0.161300889772403 0.333333333333333 3 1.85185185185185 0.617283950617284 ; 12 42
30 0 1 Inf 0.798019780339635 -0.0581133089266261 0 Inf 22.5 0 ; 23 31 41 51
37 1 0.972972972972973 -36 0.758326037564629 -0.0789031255249901 0.027027027027027 37 17.9482572763205 0.485088034495149 ; 13 33 43 53
20 0 1 Inf 0.455423046936445 -0.103505210800651 0 Inf 8.51031639465174 0 ; 13 22 33 43
11 3 0.727272727272727 -2.66666666666667 0.00398829479555607 -0.100562878314643 0.272727272727273 3.66666666666667 1.6354445435623 0.446030330062444 ; 11 21 32
10 0 1 Inf 0.311673290686301 -0.0793753382711821 0 Inf 12.3897313906235 0 ; 11 21 32 42 52
18 0 1 Inf 0.485432086331298 -0.0589917985603038 0 Inf 8.52631578947368 0 ; 22 31 41 51
29 17 0.413793103448276 -0.705882352941177 0.230862943405181 -0.111156232009902 0.586206896551724 1.70588235294118 1.38755980861244 0.813397129186603 ; 13 22
30 10 0.666666666666667 -2 0.59603956067927 -0.0662266178532522 0.333333333333333 3 2.5 0.833333333333333 ; 23 51
13 20 -0.538461538461538 0.35 -0.264860111628623 -0.0680426189109627 1.53846153846154 0.65 0.579839429081178 0.892060660124889 ; 11 21
12 0 1 Inf 0.46566339645709 -0.0542840694590897 0 Inf 15.3185695103731 0 ; 13 21 33 43 53
10 0 1 Inf 0.182175896140707 -0.0934650029294177 0 Inf 4.46030330062444 0 ; 11 21 32 52
45 13 0.711111111111111 -2.46153846153846 0.909870162371853 -0.0715628217595839 0.288888888888889 3.46153846153846 2.93478260869565 0.847826086956522 ; 43 53
12 1 0.916666666666667 -11 0.361206977288302 -0.0549383193542161 0.0833333333333333 12 5.61680882047015 0.468067401705846 ; 13 21 43 53
17 16 0.0588235294117647 -0.0625 -0.014297430984443 -0.0440837455353659 0.941176470588235 1.0625 0.97254004576659 0.915331807780321 ; 21 43
18 13 0.277777777777778 -0.384615384615385 -0.0518785847899556 -0.195985764762054 0.722222222222222 1.38461538461538 0.909090909090909 0.656565656565657 ; 13 42
18 0 1 Inf 0.519039317041704 -0.0765232460375459 0 Inf 21.6770740410348 0 ; 11 22 31 41 51
27 19 0.296296296296296 -0.421052631578947 0.173859747502667 -0.0541530361073882 0.703703703703704 1.42105263157895 1.29186602870813 0.909090909090909 ; 22 33
12 20 -0.666666666666667 0.4 -0.262714492984284 -0.0352560575000555 1.66666666666667 0.6 0.564971751412429 0.941619585687382 ; 11 42
30 9 0.7 -2.33333333333333 0.59603956067927 -0.0993399267798783 0.3 3.33333333333333 2.5 0.75 ; 23 41
31 0 1 Inf 0.677494544757338 -0.103559429281476 0 Inf 15.1072124756335 0 ; 21 32 42 52
27 0 1 Inf 0.697503884014663 -0.0568258653871409 0 Inf 17.1610169491525 0 ; 11 23 31 51
47 6 0.872340425531915 -6.83333333333333 0.860880012447591 -0.0788341471004629 0.127659574468085 7.83333333333333 7.16949152542373 0.915254237288136 ; 11 31 51
15 0 1 Inf 0.543540997460379 -0.102855254417495 0 Inf 30.458089668616 0 ; 12 21 32 42 52
12 3 0.75 -3 0.187355372236386 -0.0973257378746906 0.25 4 1.94931773879142 0.487329434697856 ; 22 32 42
21 11 0.476190476190476 -0.909090909090909 0.347445625708147 0.00681265932761073 0.523809523809524 1.90909090909091 1.94444444444444 1.01851851851852 ; 12 32
21 1 0.952380952380952 -20 0.526447249252811 -0.0838246531461888 0.0476190476190476 21 5.40123456790124 0.257201646090535 ; 12 32 42
30 11 0.633333333333333 -1.72727272727273 0.59603956067927 -0.0331133089266261 0.366666666666667 2.72727272727273 2.5 0.916666666666667 ; 23 31
37 3 0.918918918918919 -11.3333333333333 0.706805826748108 -0.0857859382964048 0.0810810810810811 12.3333333333333 6.58102766798419 0.533596837944664 ; 13 43 53
18 5 0.722222222222222 -2.6 0.313909448441731 -0.045514436449871 0.277777777777778 3.6 2.84210526315789 0.789473684210526 ; 22 31 41
18 2 0.888888888888889 -8 0.222008262583023 -0.114761748314541 0.111111111111111 9 2.4085637823372 0.267618198037467 ; 11 22 51
13 1 0.923076923076923 -12 0.380492467614864 -0.0225288501708472 0.0769230769230769 13 5.08916920400174 0.39147455415398 ; 13 21 33 53
47 8 0.829787234042553 -4.875 0.860880012447591 -0.0481346353607406 0.170212765957447 5.875 7.16949152542373 1.22033898305085 ; 11 41 51
11 18 -0.636363636363636 0.388888888888889 -0.25090634738361 -0.0482512206506943 1.63636363636364 0.611111111111111 0.559322033898305 0.915254237288136 ; 11 52
39 18 0.538461538461538 -1.16666666666667 0.606503825175203 -0.00978231976089037 0.461538461538462 2.16666666666667 2.12727272727273 0.981818181818182 ; 13 53
27 2 0.925925925925926 -12.5 0.697503884014663 -0.0525138791594884 0.0740740740740741 13.5 17.1610169491525 1.27118644067797 ; 11 23 41 51
18 4 0.777777777777778 -3.5 0.222008262583023 -0.114638351683217 0.222222222222222 4.5 2.4085637823372 0.535236396074933 ; 11 22 41
50 16 0.68 -2.125 1 -0.02 0.32 3.125 3 0.96 ; 31 41
45 13 0.711111111111111 -2.46153846153846 0.87287156094397 -0.0969857289937744 0.288888888888889 3.46153846153846 2.77777777777778 0.802469135802469 ; 32 42
27 4 0.851851851851852 -5.75 0.599221241579107 -0.0398635542485083 0.148148148148148 6.75 5.72033898305085 0.847457627118644 ; 11 23 51
47 4 0.914893617021277 -10.75 0.860880012447591 -0.0581346353607406 0.0851063829787234 11.75 7.16949152542373 0.610169491525424 ; 11 31 41
12 15 -0.25 0.2 -0.135850023855518 -0.0452833412851726 1.25 0.8 0.727272727272727 0.909090909090909 ; 13 32
12 12 0 0 -0.0388709971513682 -0.0388709971513682 1 1 0.909090909090909 0.909090909090909 ; 12 33
18 2 0.888888888888889 -8 0.386308295061732 -0.105350117631813 0.111111111111111 9 3.65497076023392 0.406107862248213 ; 12 21 42
24 16 0.333333333333333 -0.5 0.194206770872017 -0.0440837455353659 0.666666666666667 1.5 1.37299771167048 0.915331807780321 ; 22 43
23 6 0.739130434782609 -2.83333333333333 0.364246398192887 -0.198679853559757 0.260869565217391 3.83333333333333 1.91666666666667 0.5 ; 12 52
23 3 0.869565217391304 -6.66666666666667 0.416585356643629 -0.0968205104397898 0.130434782608696 7.66666666666667 3.94736842105263 0.51487414187643 ; 22 43 53
