30 1 0.966666666666667 -29 0.730693040452846 -0.0166666666666667 0.0333333333333333 30 7.5 0.25 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0603854659300861 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 21 0.543478260869565 -1.19047619047619 0.87406293479704 0.12400892896434 0.456521739130435 2.19047619047619 2.72727272727273 1.24505928853755 ; 33 43
17 7 0.588235294117647 -1.42857142857143 0.306539619836745 -0.0393401863447884 0.411764705882353 2.42857142857143 2.65238194299979 1.09215727064697 ; 21 33 43
15 15 0 0 -0.157949748324146 -0.157949748324146 1 1 0.730994152046784 0.730994152046784 ; 22 42
16 7 0.5625 -1.28571428571429 0.264330478638812 -0.00980036308259697 0.4375 2.28571428571429 2.42424242424242 1.06060606060606 ; 13 42 52
18 3 0.833333333333333 -5 0.313909448441731 -0.0849383213414732 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 31 51
50 15 0.7 -2.33333333333333 1 -0.05 0.3 3.33333333333333 3 0.9 ; 41 51
32 13 0.59375 -1.46153846153846 0.44657840569979 -0.122883990830143 0.40625 2.46153846153846 1.87134502923977 0.760233918128655 ; 21 32
47 21 0.553191489361702 -1.23809523809524 0.791320018671387 0.0386009765205554 0.446808510638298 2.23809523809524 2.38983050847458 1.06779661016949 ; 11 41
23 11 0.521739130434783 -1.09090909090909 0.299726121052415 -0.0861873395300936 0.478260869565217 2.09090909090909 1.6812865497076 0.804093567251462 ; 12 21
37 5 0.864864864864865 -6.4 0.711202939946268 0.0119353666081135 0.135135135135135 7.4 5.98275242544017 0.808480057491915 ; 13 33 43
21 1 0.952380952380952 -20 0.535550484560389 -0.147399947168617 0.0476190476190476 21 5.83333333333333 0.277777777777778 ; 12 32 52
12 3 0.75 -3 0.228380984099499 -0.0628528920552273 0.25 4 2.02020202020202 0.505050505050505 ; 13 32 42
32 3 0.90625 -9.66666666666667 0.606541389890074 -0.096761086051616 0.09375 10.6666666666667 5.19818063677713 0.487329434697856 ; 21 32 42
21 1 0.952380952380952 -20 0.625315639127346 -0.0556429298992862 0.0476190476190476 21 16.2037037037037 0.771604938271605 ; 12 32 42 52
27 10 0.62962962962963 -1.7 0.410304145386664 -0.132933430281038 0.37037037037037 2.7 1.90677966101695 0.706214689265537 ; 11 23
11 0 1 Inf 0.332967166617389 -0.0552273167933286 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 1 0.916666666666667 -11 0.208520141506618 -0.10385026108782 0.0833333333333333 12 2.10526315789474 0.175438596491228 ; 22 32 52
12 1 0.916666666666667 -11 0.363669150724521 -0.0386458043884159 0.0833333333333333 12 5.10618983679104 0.425515819732587 ; 13 21 33 43
18 4 0.777777777777778 -3.5 0.222008262583023 -0.12385602730037 0.222222222222222 4.5 2.4085637823372 0.535236396074933 ; 11 22 31
15 20 -0.333333333333333 0.25 -0.116543309349613 0.0291358273374033 1.33333333333333 0.75 0.789473684210526 1.05263157894737 ; 22 52
11 2 0.818181818181818 -4.5 0.187049359228803 -0.0793285799081154 0.181818181818182 5.5 4.54290150989527 0.82598209270823 ; 11 21 32 42
39 4 0.897435897435897 -8.75 0.720659878507205 -0.0957314371460925 0.102564102564103 9.75 5.80165289256199 0.59504132231405 ; 13 33 53
10 2 0.8 -4 0.264958600999098 -0.121333398767405 0.2 5 2.27272727272727 0.454545454545455 ; 12 33 53
23 3 0.869565217391304 -6.66666666666667 0.353408361084115 -0.0853372743354488 0.130434782608696 7.66666666666667 3.00130491518051 0.39147455415398 ; 13 22 33
17 2 0.882352941176471 -7.5 0.317948128687405 -0.155820311991338 0.117647058823529 8.5 2.91762013729977 0.34324942791762 ; 21 43 53
22 4 0.818181818181818 -4.5 0.545539072777276 0.0693777532399931 0.181818181818182 5.5 5.09259259259259 0.925925925925926 ; 12 42 52
12 15 -0.25 0.2 -0.152855695910666 -0.0629405806690979 1.25 0.8 0.701754385964912 0.87719298245614 ; 22 32
21 20 0.0476190476190476 -0.05 0.0028501597951257 -0.0256514381561313 0.952380952380952 1.05 1.00478468899522 0.956937799043062 ; 13 21
49 25 0.489795918367347 -0.96 0.913346259032624 0.206239477846076 0.510204081632653 1.96 2.72222222222222 1.38888888888889 ; 42 52
20 4 0.8 -4 0.343037735658155 -0.0612704276489334 0.2 5 3.12044934470564 0.624089868941128 ; 13 22 43
18 0 1 Inf 0.404701496513842 -0.0882311036425864 0 Inf 7.2256913470116 0 ; 11 22 41 51
27 1 0.962962962962963 -26 0.599221241579107 -0.105933487724815 0.037037037037037 27 5.72033898305085 0.211864406779661 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0362697045352502 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 5 0.761904761904762 -3.2 0.327681968422467 -0.0603706870178984 0.238095238095238 4.2 3.01435406698565 0.717703349282297 ; 13 22 53
15 3 0.8 -4 0.239401969279088 -0.0853372743354488 0.2 5 1.9573727707699 0.39147455415398 ; 13 21 33
43 18 0.581395348837209 -1.38888888888889 0.655502392344498 -0.062200956937799 0.418604651162791 2.38888888888889 2.13223140495868 0.892561983471074 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0618022925232992 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 8 0.272727272727273 -0.375 -0.00913346719548128 -0.0587396633800428 0.727272727272727 1.375 1.36287045296858 0.991178511249876 ; 11 21 42
11 1 0.909090909090909 -10 0.158099890904008 -0.135745775995748 0.0909090909090909 11 1.86440677966102 0.169491525423729 ; 11 32 52
34 18 0.470588235294118 -0.888888888888889 0.437037410061049 -0.0291358273374033 0.529411764705882 1.88888888888889 1.78947368421053 0.947368421052632 ; 21 52
10 7 0.3 -0.428571428571429 -0.0662266178532522 -0.16556654463313 0.7 1.42857142857143 0.833333333333333 0.583333333333333 ; 12 53
10 1 0.9 -9 0.17867948668727 -0.00306930464862217 0.1 10 3.71691941718704 0.371691941718704 ; 11 21 42 52
44 3 0.931818181818182 -13.6666666666667 0.893725749918909 -0.0460614135896363 0.0681818181818182 14.6666666666667 8.14814814814815 0.555555555555556 ; 32 42 52
11 6 0.454545454545455 -0.833333333333333 0.133241806221576 0.0410835425500715 0.545454545454545 1.83333333333333 1.55367231638418 0.847457627118644 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.073745520435322 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 23 0.51063829787234 -1.04347826086957 0.791320018671387 0.0965024413013886 0.48936170212766 2.04347826086957 2.38983050847458 1.16949152542373 ; 11 51
12 5 0.583333333333333 -1.4 0.197532073835983 -0.0418411234815401 0.416666666666667 2.4 1.87226960682338 0.78011233617641 ; 13 21 43
24 18 0.25 -0.333333333333333 0.145679136687016 -0.0291358273374033 0.75 1.33333333333333 1.26315789473684 0.947368421052632 ; 22 53
