30 4 0.866666666666667 -6.5 0.730693040452846 -0.0266666666666667 0.133333333333333 7.5 7.5 1 ; 23 41 51
27 2 0.925925925925926 -12.5 0.697503884014663 -0.0544129695503713 0.0740740740740741 13.5 17.1610169491525 1.27118644067797 ; 11 23 31 41
46 13 0.717391304347826 -2.53846153846154 0.87406293479704 -0.116008352902124 0.282608695652174 3.53846153846154 2.72727272727273 0.770750988142293 ; 33 43
17 2 0.882352941176471 -7.5 0.306539619836745 -0.0999166427995498 0.117647058823529 8.5 2.65238194299979 0.312044934470564 ; 21 33 43
15 19 -0.266666666666667 0.210526315789474 -0.157949748324146 -0.0434934089588229 1.26666666666667 0.789473684210526 0.730994152046784 0.925925925925926 ; 22 42
16 4 0.75 -3 0.264330478638812 -0.0697769747579786 0.25 4 2.42424242424242 0.606060606060606 ; 13 42 52
18 3 0.833333333333333 -5 0.313909448441731 -0.114650263787274 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 31 51
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 41 51
32 16 0.5 -1 0.44657840569979 -0.0329688755885751 0.5 2 1.87134502923977 0.935672514619883 ; 21 32
47 17 0.638297872340426 -1.76470588235294 0.791320018671387 -0.0772019530411109 0.361702127659574 2.76470588235294 2.38983050847458 0.864406779661017 ; 11 41
23 7 0.695652173913043 -2.28571428571429 0.299726121052415 -0.214825159724263 0.304347826086957 3.28571428571429 1.6812865497076 0.511695906432749 ; 12 21
37 6 0.837837837837838 -5.16666666666667 0.711202939946268 -0.059363700198288 0.162162162162162 6.16666666666667 5.98275242544017 0.970176068990299 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.0514162024790348 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 6 0.5 -1 0.228380984099499 -0.05544541296962 0.5 2 2.02020202020202 1.01010101010101 ; 13 32 42
32 2 0.9375 -15 0.606541389890074 -0.0847361338858314 0.0625 16 5.19818063677713 0.324886289798571 ; 21 32 42
21 1 0.952380952380952 -20 0.625315639127346 -0.0595315006803364 0.0476190476190476 21 16.2037037037037 0.771604938271605 ; 12 32 42 52
27 15 0.444444444444444 -0.8 0.410304145386664 0.0268423272682865 0.555555555555556 1.8 1.90677966101695 1.05932203389831 ; 11 23
11 0 1 Inf 0.332967166617389 -0.0570708668281074 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 3 0.75 -3 0.208520141506618 -0.0415539735513115 0.25 4 2.10526315789474 0.526315789473684 ; 22 32 52
12 1 0.916666666666667 -11 0.363669150724521 -0.0598304193827105 0.0833333333333333 12 5.10618983679104 0.425515819732587 ; 13 21 33 43
18 3 0.833333333333333 -5 0.222008262583023 -0.107798442280784 0.166666666666667 6 2.4085637823372 0.4014272970562 ; 11 22 31
15 19 -0.266666666666667 0.210526315789474 -0.116543309349613 0 1.26666666666667 0.789473684210526 0.789473684210526 1 ; 22 52
11 0 1 Inf 0.187049359228803 -0.077050317637872 0 Inf 4.54290150989527 0 ; 11 21 32 42
39 7 0.82051282051282 -4.57142857142857 0.720659878507205 -0.00832938460945843 0.179487179487179 5.57142857142857 5.80165289256199 1.04132231404959 ; 13 33 53
10 3 0.7 -2.33333333333333 0.264958600999098 -0.0380530411550083 0.3 3.33333333333333 2.27272727272727 0.681818181818182 ; 12 33 53
23 6 0.739130434782609 -2.83333333333333 0.353408361084115 -0.0471286077137379 0.260869565217391 3.83333333333333 3.00130491518051 0.78294910830796 ; 13 22 33
17 6 0.647058823529412 -1.83333333333333 0.317948128687405 0.0330139659946007 0.352941176470588 2.83333333333333 2.91762013729977 1.02974828375286 ; 21 43 53
22 2 0.909090909090909 -10 0.545539072777276 -0.0987395717875605 0.0909090909090909 11 5.09259259259259 0.462962962962963 ; 12 42 52
12 15 -0.25 0.2 -0.152855695910666 -0.0629405806690979 1.25 0.8 0.701754385964912 0.87719298245614 ; 22 32
21 21 0 0 0.0028501597951257 0.0028501597951257 1 1 1.00478468899522 1.00478468899522 ; 13 21
49 19 0.612244897959184 -1.57894736842105 0.913346259032624 0.0294627825494395 0.387755102040816 2.57894736842105 2.72222222222222 1.05555555555556 ; 42 52
20 6 0.7 -2.33333333333333 0.343037735658155 -0.0419850206031302 0.3 3.33333333333333 3.12044934470564 0.936134803411691 ; 13 22 43
18 1 0.944444444444444 -17 0.404701496513842 -0.0657167279255291 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 41 51
27 3 0.888888888888889 -8 0.599221241579107 -0.0885008273714564 0.111111111111111 9 5.72033898305085 0.635593220338983 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0632004923415758 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 3 0.857142857142857 -6 0.327681968422467 -0.070153284628903 0.142857142857143 7 3.01435406698565 0.430622009569378 ; 13 22 53
15 5 0.666666666666667 -2 0.239401969279088 -0.037628075063319 0.333333333333333 3 1.9573727707699 0.652457590256633 ; 13 21 33
43 21 0.511627906976744 -1.04761904761905 0.655502392344498 0.0239234449760766 0.488372093023256 2.04761904761905 2.13223140495868 1.04132231404959 ; 13 33
20 1 0.95 -19 0.529456482385466 -0.0409162891668898 0.05 20 25.5309491839552 1.27654745919776 ; 13 22 33 43 53
11 4 0.636363636363636 -1.75 -0.00913346719548128 -0.144068604053314 0.363636363636364 2.75 1.36287045296858 0.495589255624938 ; 11 21 42
11 3 0.727272727272727 -2.66666666666667 0.158099890904008 -0.0722803667379343 0.272727272727273 3.66666666666667 1.86440677966102 0.508474576271187 ; 11 32 52
34 18 0.470588235294118 -0.888888888888889 0.437037410061049 -0.0291358273374033 0.529411764705882 1.88888888888889 1.78947368421053 0.947368421052632 ; 21 52
10 11 -0.1 0.0909090909090909 -0.0662266178532522 -0.0331133089266261 1.1 0.909090909090909 0.833333333333333 0.916666666666667 ; 12 53
10 1 0.9 -9 0.17867948668727 -0.0993221678600442 0.1 10 3.71691941718704 0.371691941718704 ; 11 21 42 52
