30 3 0.9 -9 0.730693040452846 0.0295599511865855 0.1 10 7.5 0.75 ; 23 41 51
27 2 0.925925925925926 -12.5 0.697503884014663 -0.0493113996854848 0.0740740740740741 13.5 17.1610169491525 1.27118644067797 ; 11 23 31 41
46 15 0.673913043478261 -2.06666666666667 0.87406293479704 -0.0560040324355083 0.326086956521739 3.06666666666667 2.72727272727273 0.889328063241107 ; 33 43
17 5 0.705882352941177 -2.4 0.306539619836745 -0.0708429088601474 0.294117647058824 3.4 2.65238194299979 0.78011233617641 ; 21 33 43
15 19 -0.266666666666667 0.210526315789474 -0.157949748324146 -0.0434934089588229 1.26666666666667 0.789473684210526 0.730994152046784 0.925925925925926 ; 22 42
16 6 0.625 -1.66666666666667 0.264330478638812 -0.0505805484435623 0.375 2.66666666666667 2.42424242424242 0.909090909090909 ; 13 42 52
18 4 0.777777777777778 -3.5 0.313909448441731 -0.0269547242208656 0.222222222222222 4.5 2.84210526315789 0.631578947368421 ; 22 31 51
50 13 0.74 -2.84615384615385 1 -0.11 0.26 3.84615384615385 3 0.78 ; 41 51
32 14 0.5625 -1.28571428571429 0.44657840569979 -0.0929122857496206 0.4375 2.28571428571429 1.87134502923977 0.818713450292398 ; 21 32
47 22 0.531914893617021 -1.13636363636364 0.791320018671387 0.067551708910972 0.468085106382979 2.13636363636364 2.38983050847458 1.11864406779661 ; 11 41
23 15 0.347826086956522 -0.533333333333333 0.299726121052415 0.042450480664076 0.652173913043478 1.53333333333333 1.6812865497076 1.09649122807018 ; 12 21
37 5 0.864864864864865 -6.4 0.711202939946268 -0.0489316380331799 0.135135135135135 7.4 5.98275242544017 0.808480057491915 ; 13 33 43
21 0 1 Inf 0.535550484560389 -0.0933146421136618 0 Inf 5.83333333333333 0 ; 12 32 52
12 5 0.583333333333333 -1.4 0.228380984099499 -0.0459971291320659 0.416666666666667 2.4 2.02020202020202 0.841750841750842 ; 13 32 42
32 2 0.9375 -15 0.606541389890074 -0.0974378496180344 0.0625 16 5.19818063677713 0.324886289798571 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.114398285935913 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 8 0.703703703703704 -2.375 0.410304145386664 -0.196843733300767 0.296296296296296 3.375 1.90677966101695 0.56497175141243 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.0982872716802428 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 1 0.916666666666667 -11 0.208520141506618 -0.120974355772735 0.0833333333333333 12 2.10526315789474 0.175438596491228 ; 22 32 52
12 1 0.916666666666667 -11 0.363669150724521 -0.0785798393594816 0.0833333333333333 12 5.10618983679104 0.425515819732587 ; 13 21 33 43
18 6 0.666666666666667 -2 0.222008262583023 -0.00907282070550569 0.333333333333333 3 2.4085637823372 0.8028545941124 ; 11 22 31
15 14 0.0666666666666667 -0.0714285714285714 -0.116543309349613 -0.145679136687016 0.933333333333333 1.07142857142857 0.789473684210526 0.736842105263158 ; 22 52
11 1 0.909090909090909 -10 0.187049359228803 -0.103030542882219 0.0909090909090909 11 4.54290150989527 0.412991046354115 ; 11 21 32 42
39 6 0.846153846153846 -5.5 0.720659878507205 0.0212305164436724 0.153846153846154 6.5 5.80165289256199 0.892561983471075 ; 13 33 53
10 3 0.7 -2.33333333333333 0.264958600999098 -0.0172329517519092 0.3 3.33333333333333 2.27272727272727 0.681818181818182 ; 12 33 53
23 5 0.782608695652174 -3.6 0.353408361084115 -0.0661985183545876 0.217391304347826 4.6 3.00130491518051 0.652457590256633 ; 13 22 33
17 3 0.823529411764706 -4.66666666666667 0.317948128687405 -0.0484776272819576 0.176470588235294 5.66666666666667 2.91762013729977 0.51487414187643 ; 21 43 53
22 0 1 Inf 0.545539072777276 -0.137201751892222 0 Inf 5.09259259259259 0 ; 12 42 52
12 15 -0.25 0.2 -0.152855695910666 -0.0629405806690979 1.25 0.8 0.701754385964912 0.87719298245614 ; 22 32
21 15 0.285714285714286 -0.4 0.0028501597951257 -0.168159427912416 0.714285714285714 1.4 1.00478468899522 0.717703349282297 ; 13 21
49 14 0.714285714285714 -2.5 0.913346259032624 -0.117851130197758 0.285714285714286 3.5 2.72222222222222 0.777777777777778 ; 42 52
