30 5 0.833333333333333 -5 0.730693040452846 0.0364466422599594 0.166666666666667 6 7.5 1.25 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0808492362391318 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 13 0.717391304347826 -2.53846153846154 0.87406293479704 -0.116008352902124 0.282608695652174 3.53846153846154 2.72727272727273 0.770750988142293 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.10077312053266 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 20 -0.333333333333333 0.25 -0.157949748324146 -0.0148793241174921 1.33333333333333 0.75 0.730994152046784 0.974658869395711 ; 22 42
16 2 0.875 -7 0.264330478638812 -0.107270332774137 0.125 8 2.42424242424242 0.303030303030303 ; 13 42 52
18 7 0.611111111111111 -1.57142857142857 0.313909448441731 0.0227572182249355 0.388888888888889 2.57142857142857 2.84210526315789 1.10526315789474 ; 22 31 51
50 17 0.66 -1.94117647058824 1 0.01 0.34 2.94117647058824 3 1.02 ; 41 51
32 13 0.59375 -1.46153846153846 0.44657840569979 -0.122883990830143 0.40625 2.46153846153846 1.87134502923977 0.760233918128655 ; 21 32
47 13 0.723404255319149 -2.61538461538462 0.791320018671387 -0.193004882602777 0.276595744680851 3.61538461538462 2.38983050847458 0.661016949152542 ; 11 41
23 12 0.478260869565217 -0.916666666666667 0.299726121052415 -0.0540278844815512 0.521739130434783 1.91666666666667 1.6812865497076 0.87719298245614 ; 12 21
37 5 0.864864864864865 -6.4 0.711202939946268 -0.059363700198288 0.135135135135135 7.4 5.98275242544017 0.808480057491915 ; 13 33 43
21 4 0.80952380952381 -4.25 0.535550484560389 -0.0189362186933604 0.19047619047619 5.25 5.83333333333333 1.11111111111111 ; 12 32 52
12 3 0.75 -3 0.228380984099499 -0.101122611887201 0.25 4 2.02020202020202 0.505050505050505 ; 13 32 42
32 5 0.84375 -5.4 0.606541389890074 -0.0849644504788742 0.15625 6.4 5.19818063677713 0.812215724496426 ; 21 32 42
21 2 0.904761904761905 -9.5 0.625315639127346 -0.0208199360587675 0.0952380952380952 10.5 16.2037037037037 1.54320987654321 ; 12 32 42 52
27 9 0.666666666666667 -2 0.410304145386664 -0.164888581790903 0.333333333333333 3 1.90677966101695 0.635593220338983 ; 11 23
11 0 1 Inf 0.332967166617389 -0.0279924863290042 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 1 0.916666666666667 -11 0.208520141506618 -0.160047664301537 0.0833333333333333 12 2.10526315789474 0.175438596491228 ; 22 32 52
12 1 0.916666666666667 -11 0.363669150724521 -0.0792597235501038 0.0833333333333333 12 5.10618983679104 0.425515819732587 ; 13 21 33 43
18 3 0.833333333333333 -5 0.222008262583023 -0.066480018657691 0.166666666666667 6 2.4085637823372 0.4014272970562 ; 11 22 31
15 14 0.0666666666666667 -0.0714285714285714 -0.116543309349613 -0.145679136687016 0.933333333333333 1.07142857142857 0.789473684210526 0.736842105263158 ; 22 52
11 2 0.818181818181818 -4.5 0.187049359228803 -0.0576547678871419 0.181818181818182 5.5 4.54290150989527 0.82598209270823 ; 11 21 32 42
39 8 0.794871794871795 -3.875 0.720659878507205 0.0112352549123223 0.205128205128205 4.875 5.80165289256199 1.1900826446281 ; 13 33 53
10 4 0.6 -1.5 0.264958600999098 -0.0382933115885036 0.4 2.5 2.27272727272727 0.909090909090909 ; 12 33 53
23 4 0.826086956521739 -4.75 0.353408361084115 -0.0661296730145759 0.173913043478261 5.75 3.00130491518051 0.521966072205307 ; 13 22 33
17 5 0.705882352941177 -2.4 0.317948128687405 -0.0492057741586988 0.294117647058824 3.4 2.91762013729977 0.85812356979405 ; 21 43 53
22 4 0.818181818181818 -4.5 0.545539072777276 -0.0188129383260899 0.181818181818182 5.5 5.09259259259259 0.925925925925926 ; 12 42 52
12 8 0.333333333333333 -0.5 -0.152855695910666 -0.272742516232757 0.666666666666667 1.5 0.701754385964912 0.467836257309942 ; 22 32
21 17 0.19047619047619 -0.235294117647059 0.0028501597951257 -0.111156232009902 0.80952380952381 1.23529411764706 1.00478468899522 0.813397129186603 ; 13 21
49 16 0.673469387755102 -2.0625 0.913346259032624 -0.058925565098879 0.326530612244898 3.0625 2.72222222222222 0.888888888888889 ; 42 52
20 5 0.75 -3 0.343037735658155 -0.00312641226834361 0.25 4 3.12044934470564 0.78011233617641 ; 13 22 43
18 0 1 Inf 0.404701496513842 -0.0928149521177161 0 Inf 7.2256913470116 0 ; 11 22 41 51
27 0 1 Inf 0.599221241579107 -0.113810153870631 0 Inf 5.72033898305085 0 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0600198835256735 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 5 0.761904761904762 -3.2 0.327681968422467 -0.0315875798062843 0.238095238095238 4.2 3.01435406698565 0.717703349282297 ; 13 22 53
15 7 0.533333333333333 -1.14285714285714 0.239401969279088 -0.0566291403641569 0.466666666666667 2.14285714285714 1.9573727707699 0.913440626359287 ; 13 21 33
43 21 0.511627906976744 -1.04761904761905 0.655502392344498 0.0239234449760766 0.488372093023256 2.04761904761905 2.13223140495868 1.04132231404959 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0593257785937083 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 5 0.545454545454545 -1.2 -0.00913346719548128 -0.115365359641466 0.454545454545455 2.2 1.36287045296858 0.619486569531173 ; 11 21 42
11 2 0.818181818181818 -4.5 0.158099890904008 -0.0427759226446962 0.181818181818182 5.5 1.86440677966102 0.338983050847458 ; 11 32 52
34 20 0.411764705882353 -0.7 0.437037410061049 0.0291358273374033 0.588235294117647 1.7 1.78947368421053 1.05263157894737 ; 21 52
10 10 0 0 -0.0662266178532522 -0.0662266178532522 1 1 0.833333333333333 0.833333333333333 ; 12 53
10 0 1 Inf 0.17867948668727 -0.0851648724179697 0 Inf 3.71691941718704 0 ; 11 21 42 52
44 6 0.863636363636364 -6.33333333333333 0.893725749918909 -0.0220308108415725 0.136363636363636 7.33333333333333 8.14814814814815 1.11111111111111 ; 32 42 52
11 2 0.818181818181818 -4.5 0.133241806221576 -0.0764283468069595 0.181818181818182 5.5 1.55367231638418 0.282485875706215 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.0540905789658362 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 15 0.680851063829787 -2.13333333333333 0.791320018671387 -0.135103417821944 0.319148936170213 3.13333333333333 2.38983050847458 0.76271186440678 ; 11 51
12 3 0.75 -3 0.197532073835983 -0.10027293310531 0.25 4 1.87226960682338 0.468067401705846 ; 13 21 43
24 14 0.416666666666667 -0.714285714285714 0.145679136687016 -0.145679136687016 0.583333333333333 1.71428571428571 1.26315789473684 0.736842105263158 ; 22 53
16 19 -0.1875 0.157894736842105 -0.0684762383262326 0.0195646395217807 1.1875 0.842105263157895 0.872727272727273 1.03636363636364 ; 13 52
16 1 0.9375 -15 0.478925825411959 -0.0446491175479825 0.0625 16 9.74658869395712 0.60916179337232 ; 12 21 42 52
21 21 0 0 0.0582716546748065 0.0582716546748065 1 1 1.10526315789474 1.10526315789474 ; 21 53
20 0 1 Inf 0.44852772186809 -0.0396210560806596 0 Inf 9.36134803411692 0 ; 13 22 43 53
45 2 0.955555555555556 -21.5 0.894635505056936 -0.0760077583922353 0.0444444444444444 22.5 8.00395256916996 0.355731225296443 ; 33 43 53
18 5 0.722222222222222 -2.6 0.313909448441731 -0.0160905515582688 0.277777777777778 3.6 2.84210526315789 0.789473684210526 ; 22 41 51
18 19 -0.0555555555555556 0.0526315789473684 -0.0291358273374033 0 1.05555555555556 0.947368421052632 0.947368421052632 1 ; 22 51
50 4 0.92 -11.5 1 -0.01 0.08 12.5 9 0.72 ; 31 41 51
14 5 0.642857142857143 -1.8 0.212951067119622 -0.0731613419677957 0.357142857142857 2.8 2.04678362573099 0.730994152046784 ; 22 42 52
50 17 0.66 -1.94117647058824 1 0.01 0.34 2.94117647058824 3 1.02 ; 31 51
34 4 0.882352941176471 -7.5 0.616852624040045 -0.072117856975651 0.117647058823529 8.5 4.97076023391813 0.584795321637427 ; 21 42 52
24 2 0.916666666666667 -11 0.406504100730533 -0.136375226071365 0.0833333333333333 12 3.44497607655502 0.287081339712919 ; 22 33 53
44 13 0.704545454545455 -2.38461538461538 0.894959429780133 -0.0617213399848368 0.295454545454545 3.38461538461538 2.93333333333333 0.866666666666667 ; 32 52
47 0 1 Inf 0.895660009335693 -0.072551708910972 0 Inf 21.5084745762712 0 ; 11 31 41 51
18 21 -0.166666666666667 0.142857142857143 -0.0291358273374033 0.0582716546748065 1.16666666666667 0.857142857142857 0.947368421052632 1.10526315789474 ; 22 31
12 20 -0.666666666666667 0.4 -0.169753409684498 0.0684969898726922 1.66666666666667 0.6 0.677966101694915 1.12994350282486 ; 11 32
30 1 0.966666666666667 -29 0.730693040452846 -0.0166666666666667 0.0333333333333333 30 7.5 0.25 ; 23 31 41
