30 0 1 Inf 0.730693040452846 -0.0908177452355015 0 Inf 7.5 0 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0556858562715759 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 14 0.695652173913043 -2.28571428571429 0.87406293479704 -0.0860061926688163 0.304347826086957 3.28571428571429 2.72727272727273 0.8300395256917 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.0804153900713614 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 20 -0.333333333333333 0.25 -0.157949748324146 -0.0148793241174921 1.33333333333333 0.75 0.730994152046784 0.974658869395711 ; 22 42
16 6 0.625 -1.66666666666667 0.264330478638812 -0.0113740538888219 0.375 2.66666666666667 2.42424242424242 0.909090909090909 ; 13 42 52
18 1 0.944444444444444 -17 0.313909448441731 -0.143786091124678 0.0555555555555556 18 2.84210526315789 0.157894736842105 ; 22 31 51
50 12 0.76 -3.16666666666667 1 -0.14 0.24 4.16666666666667 3 0.72 ; 41 51
32 10 0.6875 -2.2 0.44657840569979 -0.212799106071712 0.3125 3.2 1.87134502923977 0.584795321637427 ; 21 32
47 17 0.638297872340426 -1.76470588235294 0.791320018671387 -0.0772019530411109 0.361702127659574 2.76470588235294 2.38983050847458 0.864406779661017 ; 11 41
23 14 0.391304347826087 -0.642857142857143 0.299726121052415 0.0102910256155336 0.608695652173913 1.64285714285714 1.6812865497076 1.0233918128655 ; 12 21
37 1 0.972972972972973 -36 0.711202939946268 -0.136350066209072 0.027027027027027 37 5.98275242544017 0.161696011498383 ; 13 33 43
21 2 0.904761904761905 -9.5 0.535550484560389 -0.0408126499110861 0.0952380952380952 10.5 5.83333333333333 0.555555555555556 ; 12 32 52
12 4 0.666666666666667 -2 0.228380984099499 -0.0661627739656225 0.333333333333333 3 2.02020202020202 0.673400673400674 ; 13 32 42
32 2 0.9375 -15 0.606541389890074 -0.14750280316225 0.0625 16 5.19818063677713 0.324886289798571 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0562774184699707 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 9 0.666666666666667 -2 0.410304145386664 -0.164888581790903 0.333333333333333 3 1.90677966101695 0.635593220338983 ; 11 23
11 0 1 Inf 0.332967166617389 -0.0774921704342352 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 5 0.583333333333333 -1.4 0.208520141506618 -0.0404217741708935 0.416666666666667 2.4 2.10526315789474 0.87719298245614 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.0983236023881024 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 2 0.888888888888889 -8 0.222008262583023 -0.163321460543547 0.111111111111111 9 2.4085637823372 0.267618198037467 ; 11 22 31
15 16 -0.0666666666666667 0.0625 -0.116543309349613 -0.0874074820122098 1.06666666666667 0.9375 0.789473684210526 0.842105263157895 ; 22 52
11 0 1 Inf 0.187049359228803 -0.122822050451769 0 Inf 4.54290150989527 0 ; 11 21 32 42
39 0 1 Inf 0.720659878507205 -0.153573588629596 0 Inf 5.80165289256199 0 ; 13 33 53
10 2 0.8 -4 0.264958600999098 -0.0862438286589742 0.2 5 2.27272727272727 0.454545454545455 ; 12 33 53
23 5 0.782608695652174 -3.6 0.353408361084115 -0.0856126556954953 0.217391304347826 4.6 3.00130491518051 0.652457590256633 ; 13 22 33
17 3 0.823529411764706 -4.66666666666667 0.317948128687405 -0.0876198857995567 0.176470588235294 5.66666666666667 2.91762013729977 0.51487414187643 ; 21 43 53
22 3 0.863636363636364 -6.33333333333333 0.545539072777276 -0.0633593290593955 0.136363636363636 7.33333333333333 5.09259259259259 0.694444444444445 ; 12 42 52
12 17 -0.416666666666667 0.294117647058824 -0.152855695910666 -0.00299717050805228 1.41666666666667 0.705882352941177 0.701754385964912 0.994152046783626 ; 22 32
