30 2 0.933333333333333 -14 0.730693040452846 -0.0508177452355015 0.0666666666666667 15 7.5 0.5 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0571698722733147 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 17 0.630434782608696 -1.70588235294118 0.87406293479704 0.00400028803110773 0.369565217391304 2.70588235294118 2.72727272727273 1.00790513833992 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.0901283159059506 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 19 -0.266666666666667 0.210526315789474 -0.157949748324146 -0.0434934089588229 1.26666666666667 0.789473684210526 0.730994152046784 0.925925925925926 ; 22 42
16 6 0.625 -1.66666666666667 0.264330478638812 -0.0684349304852905 0.375 2.66666666666667 2.42424242424242 0.909090909090909 ; 13 42 52
18 2 0.888888888888889 -8 0.313909448441731 -0.14320997601628 0.111111111111111 9 2.84210526315789 0.315789473684211 ; 22 31 51
50 16 0.68 -2.125 1 -0.02 0.32 3.125 3 0.96 ; 41 51
32 16 0.5 -1 0.44657840569979 -0.0329688755885751 0.5 2 1.87134502923977 0.935672514619883 ; 21 32
47 14 0.702127659574468 -2.35714285714286 0.791320018671387 -0.164054150212361 0.297872340425532 3.35714285714286 2.38983050847458 0.711864406779661 ; 11 41
23 13 0.434782608695652 -0.769230769230769 0.299726121052415 -0.0218684294330088 0.565217391304348 1.76923076923077 1.6812865497076 0.950292397660819 ; 12 21
37 6 0.837837837837838 -5.16666666666667 0.711202939946268 -0.00677204728540906 0.162162162162162 6.16666666666667 5.98275242544017 0.970176068990299 ; 13 33 43
21 1 0.952380952380952 -20 0.535550484560389 -0.0274046868308855 0.0476190476190476 21 5.83333333333333 0.277777777777778 ; 12 32 52
12 3 0.75 -3 0.228380984099499 -0.112711896306854 0.25 4 2.02020202020202 0.505050505050505 ; 13 32 42
32 4 0.875 -7 0.606541389890074 -2.31830079878379e-05 0.125 8 5.19818063677713 0.649772579597141 ; 21 32 42
