30 2 0.933333333333333 -14 0.730693040452846 -0.102893284519919 0.0666666666666667 15 7.5 0.5 ; 23 41 51
27 1 0.962962962962963 -26 0.697503884014663 -0.0377785972502663 0.037037037037037 27 17.1610169491525 0.635593220338983 ; 11 23 31 41
46 13 0.717391304347826 -2.53846153846154 0.87406293479704 -0.116008352902124 0.282608695652174 3.53846153846154 2.72727272727273 0.770750988142293 ; 33 43
17 5 0.705882352941177 -2.4 0.306539619836745 -0.0899878712825755 0.294117647058824 3.4 2.65238194299979 0.78011233617641 ; 21 33 43
15 14 0.0666666666666667 -0.0714285714285714 -0.157949748324146 -0.186563833165477 0.933333333333333 1.07142857142857 0.730994152046784 0.682261208576998 ; 22 42
16 5 0.6875 -2.2 0.264330478638812 -0.0508715461397477 0.3125 3.2 2.42424242424242 0.757575757575758 ; 13 42 52
18 1 0.944444444444444 -17 0.313909448441731 -0.0946502637872743 0.0555555555555556 18 2.84210526315789 0.157894736842105 ; 22 31 51
50 13 0.74 -2.84615384615385 1 -0.11 0.26 3.84615384615385 3 0.78 ; 41 51
32 12 0.625 -1.66666666666667 0.44657840569979 -0.152855695910666 0.375 2.66666666666667 1.87134502923977 0.701754385964912 ; 21 32
47 19 0.595744680851064 -1.47368421052632 0.791320018671387 -0.0193004882602777 0.404255319148936 2.47368421052632 2.38983050847458 0.966101694915254 ; 11 41
23 12 0.478260869565217 -0.916666666666667 0.299726121052415 -0.0540278844815512 0.521739130434783 1.91666666666667 1.6812865497076 0.87719298245614 ; 12 21
37 6 0.837837837837838 -5.16666666666667 0.711202939946268 -0.0480689538585025 0.162162162162162 6.16666666666667 5.98275242544017 0.970176068990299 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.00908354577014764 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 2 0.833333333333333 -5 0.228380984099499 -0.0463338024101916 0.166666666666667 6 2.02020202020202 0.336700336700337 ; 13 32 42
32 4 0.875 -7 0.606541389890074 -0.115725030869159 0.125 8 5.19818063677713 0.649772579597141 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0772801656635846 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 18 0.333333333333333 -0.5 0.410304145386664 0.122707781797881 0.666666666666667 1.5 1.90677966101695 1.27118644067797 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.121125159477815 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 2 0.833333333333333 -5 0.208520141506618 -0.0598279633395703 0.166666666666667 6 2.10526315789474 0.350877192982456 ; 22 32 52
12 4 0.666666666666667 -2 0.363669150724521 -0.0777202584055876 0.333333333333333 3 5.10618983679104 1.70206327893035 ; 13 21 33 43
18 6 0.666666666666667 -2 0.222008262583023 -0.000781300126635813 0.333333333333333 3 2.4085637823372 0.8028545941124 ; 11 22 31
15 15 0 0 -0.116543309349613 -0.116543309349613 1 1 0.789473684210526 0.789473684210526 ; 22 52
11 2 0.818181818181818 -4.5 0.187049359228803 -0.108492506322062 0.181818181818182 5.5 4.54290150989527 0.82598209270823 ; 11 21 32 42
39 4 0.897435897435897 -8.75 0.720659878507205 -0.0272551988198599 0.102564102564103 9.75 5.80165289256199 0.59504132231405 ; 13 33 53
10 5 0.5 -1 0.264958600999098 0.0128889165450896 0.5 2 2.27272727272727 1.13636363636364 ; 12 33 53
23 5 0.782608695652174 -3.6 0.353408361084115 -0.0378346110833539 0.217391304347826 4.6 3.00130491518051 0.652457590256633 ; 13 22 33
17 3 0.823529411764706 -4.66666666666667 0.317948128687405 -0.117561519676923 0.176470588235294 5.66666666666667 2.91762013729977 0.51487414187643 ; 21 43 53
22 0 1 Inf 0.545539072777276 -0.1333535694328 0 Inf 5.09259259259259 0 ; 12 42 52
12 15 -0.25 0.2 -0.152855695910666 -0.0629405806690979 1.25 0.8 0.701754385964912 0.87719298245614 ; 22 32
21 15 0.285714285714286 -0.4 0.0028501597951257 -0.168159427912416 0.714285714285714 1.4 1.00478468899522 0.717703349282297 ; 13 21
49 11 0.775510204081633 -3.45454545454545 0.913346259032624 -0.206239477846076 0.224489795918367 4.45454545454545 2.72222222222222 0.611111111111111 ; 42 52
20 7 0.65 -1.85714285714286 0.343037735658155 0.00751839235836615 0.35 2.85714285714286 3.12044934470564 1.09215727064697 ; 13 22 43
18 1 0.944444444444444 -17 0.404701496513842 -0.051045709619603 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 41 51
27 4 0.851851851851852 -5.75 0.599221241579107 0.0206562771795194 0.148148148148148 6.75 5.72033898305085 0.847457627118644 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0506361266151337 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 4 0.80952380952381 -4.25 0.327681968422467 -0.0705054490544637 0.19047619047619 5.25 3.01435406698565 0.574162679425837 ; 13 22 53
15 5 0.666666666666667 -2 0.239401969279088 -0.123339404937125 0.333333333333333 3 1.9573727707699 0.652457590256633 ; 13 21 33
43 18 0.581395348837209 -1.38888888888889 0.655502392344498 -0.062200956937799 0.418604651162791 2.38888888888889 2.13223140495868 0.892561983471074 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0509487281765513 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 6 0.454545454545455 -0.833333333333333 -0.00913346719548128 -0.0873983280066319 0.545454545454545 1.83333333333333 1.36287045296858 0.743383883437407 ; 11 21 42
11 3 0.727272727272727 -2.66666666666667 0.158099890904008 -0.121196286613836 0.272727272727273 3.66666666666667 1.86440677966102 0.508474576271187 ; 11 32 52
34 22 0.352941176470588 -0.545454545454545 0.437037410061049 0.0874074820122098 0.647058823529412 1.54545454545455 1.78947368421053 1.15789473684211 ; 21 52
10 11 -0.1 0.0909090909090909 -0.0662266178532522 -0.0331133089266261 1.1 0.909090909090909 0.833333333333333 0.916666666666667 ; 12 53
10 1 0.9 -9 0.17867948668727 -0.0908468550110205 0.1 10 3.71691941718704 0.371691941718704 ; 11 21 42 52
44 6 0.863636363636364 -6.33333333333333 0.893725749918909 -0.0808697087395806 0.136363636363636 7.33333333333333 8.14814814814815 1.11111111111111 ; 32 42 52
11 1 0.909090909090909 -10 0.133241806221576 -0.163615532955026 0.0909090909090909 11 1.55367231638418 0.141242937853107 ; 11 42 52
18 0 1 Inf 0.404701496513842 -0.0412514367123647 0 Inf 7.2256913470116 0 ; 11 22 31 51
47 20 0.574468085106383 -1.35 0.791320018671387 0.00965024413013886 0.425531914893617 2.35 2.38983050847458 1.01694915254237 ; 11 51
12 6 0.5 -1 0.197532073835983 -0.0494848035441478 0.5 2 1.87226960682338 0.936134803411691 ; 13 21 43
24 15 0.375 -0.6 0.145679136687016 -0.116543309349613 0.625 1.6 1.26315789473684 0.789473684210526 ; 22 53
16 18 -0.125 0.111111111111111 -0.0684762383262326 -0.00978231976089037 1.125 0.888888888888889 0.872727272727273 0.981818181818182 ; 13 52
16 0 1 Inf 0.478925825411959 -0.0874384765153145 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 13 0.380952380952381 -0.615384615384615 0.0582716546748065 -0.17481496402442 0.619047619047619 1.61538461538462 1.10526315789474 0.68421052631579 ; 21 53
20 0 1 Inf 0.44852772186809 -0.0592305823175541 0 Inf 9.36134803411692 0 ; 13 22 43 53
45 2 0.955555555555556 -21.5 0.894635505056936 -0.0671073196123025 0.0444444444444444 22.5 8.00395256916996 0.355731225296443 ; 33 43 53
18 3 0.833333333333333 -5 0.313909448441731 -0.0949383213414732 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 41 51
18 13 0.277777777777778 -0.384615384615385 -0.0291358273374033 -0.17481496402442 0.722222222222222 1.38461538461538 0.947368421052632 0.68421052631579 ; 22 51
50 2 0.96 -24 1 -0.12 0.04 25 9 0.36 ; 31 41 51
14 4 0.714285714285714 -2.5 0.212951067119622 -0.169782206787056 0.285714285714286 3.5 2.04678362573099 0.584795321637427 ; 22 42 52
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 31 51
34 2 0.941176470588235 -16 0.616852624040045 -0.0922605813860043 0.0588235294117647 17 4.97076023391813 0.292397660818714 ; 21 42 52
24 8 0.666666666666667 -2 0.406504100730533 -0.0308125957899594 0.333333333333333 3 3.44497607655502 1.14832535885167 ; 22 33 53
44 15 0.659090909090909 -1.93333333333333 0.894959429780133 0 0.340909090909091 2.93333333333333 2.93333333333333 1 ; 32 52
47 1 0.978723404255319 -46 0.895660009335693 -0.0551748779349306 0.0212765957446809 47 21.5084745762712 0.457627118644068 ; 11 31 41 51
18 18 0 0 -0.0291358273374033 -0.0291358273374033 1 1 0.947368421052632 0.947368421052632 ; 22 31
12 11 0.0833333333333333 -0.0909090909090909 -0.169753409684498 -0.199534709629147 0.916666666666667 1.09090909090909 0.677966101694915 0.621468926553672 ; 11 32
30 2 0.933333333333333 -14 0.730693040452846 -0.122893284519919 0.0666666666666667 15 7.5 0.5 ; 23 31 41
15 4 0.733333333333333 -2.75 0.364583384153451 -0.0780447392342201 0.266666666666667 3.75 3.65497076023392 0.974658869395712 ; 12 21 32
12 1 0.916666666666667 -11 0.404162067130837 -0.0591705341395903 0.0833333333333333 12 6.06060606060606 0.505050505050505 ; 13 32 42 52
23 16 0.304347826086957 -0.4375 0.0598533556976396 -0.139657829961159 0.695652173913043 1.4375 1.10047846889952 0.76555023923445 ; 21 33
17 0 1 Inf 0.464622349093135 -0.0883486973011548 0 Inf 7.95714582899938 0 ; 21 33 43 53
15 1 0.933333333333333 -14 0.464998898415737 -0.0244544559484084 0.0666666666666667 15 10.9649122807018 0.730994152046784 ; 12 21 32 52
23 0 1 Inf 0.532942028372085 -0.0643859558797253 0 Inf 10.7655502392345 0 ; 22 33 43 53
12 0 1 Inf 0.375638082695384 -0.101442808233822 0 Inf 5.84795321637427 0 ; 22 32 42 52
21 1 0.952380952380952 -20 0.45206357718608 -0.0416019636869092 0.0476190476190476 21 8.22096563723358 0.39147455415398 ; 13 22 33 53
16 5 0.6875 -2.2 0.367003309768784 0.0111265325102195 0.3125 3.2 3.50877192982456 1.09649122807018 ; 12 21 52
12 2 0.833333333333333 -5 0.230211055866128 -0.0586070792688411 0.166666666666667 6 2.18181818181818 0.363636363636364 ; 13 32 52
27 5 0.814814814814815 -4.4 0.599221241579107 0.00135578891924165 0.185185185185185 5.4 5.72033898305085 1.05932203389831 ; 11 23 41
15 1 0.933333333333333 -14 0.470970079589517 -0.103712474141966 0.0666666666666667 15 10.1526965562053 0.676846437080355 ; 12 21 32 42
37 18 0.513513513513513 -1.05555555555556 0.604043492697268 0.0340024482644157 0.486486486486487 2.05555555555556 2.19367588932806 1.06719367588933 ; 13 43
24 2 0.916666666666667 -11 0.414043151057241 -0.0614862733313185 0.0833333333333333 12 3.74453921364677 0.312044934470564 ; 22 33 43
30 1 0.966666666666667 -29 0.730693040452846 -0.0928932845199189 0.0333333333333333 30 7.5 0.25 ; 23 31 51
31 4 0.870967741935484 -6.75 0.592858415180324 -0.0218160712994855 0.129032258064516 7.75 5.43859649122807 0.701754385964912 ; 21 32 52
49 21 0.571428571428571 -1.33333333333333 0.899973418001914 0.078258558087123 0.428571428571429 2.33333333333333 2.67272727272727 1.14545454545455 ; 33 53
12 4 0.666666666666667 -2 0.146801219425062 -0.118819109602818 0.333333333333333 3 1.88323917137476 0.627746390458255 ; 11 32 42
20 4 0.8 -4 0.339366142791453 -0.0787380786328186 0.2 5 2.87081339712919 0.574162679425837 ; 21 33 53
47 21 0.553191489361702 -1.23809523809524 0.791320018671387 0.0386009765205554 0.446808510638298 2.23809523809524 2.38983050847458 1.06779661016949 ; 11 31
38 15 0.605263157894737 -1.53333333333333 0.500174203026464 -0.157949748324146 0.394736842105263 2.53333333333333 1.85185185185185 0.730994152046784 ; 21 42
18 19 -0.0555555555555556 0.0526315789473684 -0.0291358273374033 0 1.05555555555556 0.947368421052632 0.947368421052632 1 ; 22 41
18 3 0.833333333333333 -5 0.404701496513842 -0.0319407314400309 0.166666666666667 6 7.2256913470116 1.2042818911686 ; 11 22 31 41
10 8 0.2 -0.25 -0.0262430163170616 -0.0201129776964197 0.8 1.25 1.33809099018733 1.07047279214987 ; 11 21 52
19 22 -0.157894736842105 0.136363636363636 -0.0961594035849142 -0.0118090495630596 1.15789473684211 0.863636363636364 0.847457627118644 0.981266726137377 ; 11 22
13 2 0.846153846153846 -5.5 0.222541879881712 -0.14693252984858 0.153846153846154 6.5 1.86602870813397 0.287081339712919 ; 13 21 53
24 7 0.708333333333333 -2.42857142857143 0.359024561106316 -0.193821230452323 0.291666666666667 3.42857142857143 1.85185185185185 0.540123456790124 ; 12 42
30 0 1 Inf 0.798019780339635 -0.109669963389939 0 Inf 22.5 0 ; 23 31 41 51
37 0 1 Inf 0.758326037564629 -0.0545572775198657 0 Inf 17.9482572763205 0 ; 13 33 43 53
20 1 0.95 -19 0.455423046936445 -0.0349678614787022 0.05 20 8.51031639465174 0.425515819732587 ; 13 22 33 43
11 3 0.727272727272727 -2.66666666666667 0.00398829479555607 -0.11202755680964 0.272727272727273 3.66666666666667 1.6354445435623 0.446030330062444 ; 11 21 32
10 1 0.9 -9 0.311673290686301 -0.0933841183978602 0.1 10 12.3897313906235 1.23897313906235 ; 11 21 32 42 52
18 0 1 Inf 0.485432086331298 -0.0939917985603038 0 Inf 8.52631578947368 0 ; 22 31 41 51
29 21 0.275862068965517 -0.380952380952381 0.230862943405181 0.0028501597951257 0.724137931034483 1.38095238095238 1.38755980861244 1.00478468899522 ; 13 22
30 9 0.7 -2.33333333333333 0.59603956067927 -0.0993399267798783 0.3 3.33333333333333 2.5 0.75 ; 23 51
