30 2 0.933333333333333 -14 0.730693040452846 -0.0928932845199189 0.0666666666666667 15 7.5 0.5 ; 23 41 51
27 1 0.962962962962963 -26 0.697503884014663 -0.0401016529311886 0.037037037037037 27 17.1610169491525 0.635593220338983 ; 11 23 31 41
46 11 0.760869565217391 -3.18181818181818 0.87406293479704 -0.17601267336874 0.239130434782609 4.18181818181818 2.72727272727273 0.652173913043478 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.0802029968871912 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 15 0 0 -0.157949748324146 -0.157949748324146 1 1 0.730994152046784 0.730994152046784 ; 22 42
16 6 0.625 -1.66666666666667 0.264330478638812 -0.0209039837091162 0.375 2.66666666666667 2.42424242424242 0.909090909090909 ; 13 42 52
18 5 0.722222222222222 -2.6 0.313909448441731 -0.0849383213414732 0.277777777777778 3.6 2.84210526315789 0.789473684210526 ; 22 31 51
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 41 51
32 14 0.5625 -1.28571428571429 0.44657840569979 -0.0929122857496206 0.4375 2.28571428571429 1.87134502923977 0.818713450292398 ; 21 32
47 22 0.531914893617021 -1.13636363636364 0.791320018671387 0.067551708910972 0.468085106382979 2.13636363636364 2.38983050847458 1.11864406779661 ; 11 41
23 11 0.521739130434783 -1.09090909090909 0.299726121052415 -0.0861873395300936 0.478260869565217 2.09090909090909 1.6812865497076 0.804093567251462 ; 12 21
37 1 0.972972972972973 -36 0.711202939946268 -0.165489542267702 0.027027027027027 37 5.98275242544017 0.161696011498383 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.0818426553971931 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 5 0.583333333333333 -1.4 0.228380984099499 -0.00513058931942816 0.416666666666667 2.4 2.02020202020202 0.841750841750842 ; 13 32 42
32 3 0.90625 -9.66666666666667 0.606541389890074 -0.0379510726430745 0.09375 10.6666666666667 5.19818063677713 0.487329434697856 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0688150773376822 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 13 0.518518518518518 -1.07692307692308 0.410304145386664 -0.0370679757514432 0.481481481481481 2.07692307692308 1.90677966101695 0.918079096045198 ; 11 23
11 0 1 Inf 0.332967166617389 -0.107304097749986 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 2 0.833333333333333 -5 0.208520141506618 -0.0835374112843223 0.166666666666667 6 2.10526315789474 0.350877192982456 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.121537395334726 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 5 0.722222222222222 -2.6 0.222008262583023 -0.0297937308327146 0.277777777777778 3.6 2.4085637823372 0.669045495093667 ; 11 22 31
15 22 -0.466666666666667 0.318181818181818 -0.116543309349613 0.0874074820122098 1.46666666666667 0.681818181818182 0.789473684210526 1.15789473684211 ; 22 52
11 1 0.909090909090909 -10 0.187049359228803 -0.116729768133587 0.0909090909090909 11 4.54290150989527 0.412991046354115 ; 11 21 32 42
39 2 0.948717948717949 -18.5 0.720659878507205 -0.133583065566896 0.0512820512820513 19.5 5.80165289256199 0.297520661157025 ; 13 33 53
10 2 0.8 -4 0.264958600999098 -0.0282707213941179 0.2 5 2.27272727272727 0.454545454545455 ; 12 33 53
23 5 0.782608695652174 -3.6 0.353408361084115 -0.0762498137250996 0.217391304347826 4.6 3.00130491518051 0.652457590256633 ; 13 22 33
17 4 0.764705882352941 -3.25 0.317948128687405 -0.0192802901998244 0.235294117647059 4.25 2.91762013729977 0.68649885583524 ; 21 43 53
22 1 0.954545454545455 -21 0.545539072777276 -0.0648047328996763 0.0454545454545455 22 5.09259259259259 0.231481481481482 ; 12 42 52
12 12 0 0 -0.152855695910666 -0.152855695910666 1 1 0.701754385964912 0.701754385964912 ; 22 32
21 15 0.285714285714286 -0.4 0.0028501597951257 -0.168159427912416 0.714285714285714 1.4 1.00478468899522 0.717703349282297 ; 13 21
49 18 0.63265306122449 -1.72222222222222 0.913346259032624 0 0.36734693877551 2.72222222222222 2.72222222222222 1 ; 42 52
20 1 0.95 -19 0.343037735658155 -0.0924853559211122 0.05 20 3.12044934470564 0.156022467235282 ; 13 22 43
18 0 1 Inf 0.404701496513842 -0.0800066590220757 0 Inf 7.2256913470116 0 ; 11 22 41 51
27 5 0.814814814814815 -4.4 0.599221241579107 -0.0629405665727418 0.185185185185185 5.4 5.72033898305085 1.05932203389831 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0606102529798537 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 4 0.80952380952381 -4.25 0.327681968422467 -0.0417921634577104 0.19047619047619 5.25 3.01435406698565 0.574162679425837 ; 13 22 53
15 0 1 Inf 0.239401969279088 -0.180755672879709 0 Inf 1.9573727707699 0 ; 13 21 33
43 12 0.720930232558139 -2.58333333333333 0.655502392344498 -0.23444976076555 0.27906976744186 3.58333333333333 2.13223140495868 0.59504132231405 ; 13 33
20 0 1 Inf 0.529456482385466 -0.098363593191929 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 3 0.727272727272727 -2.66666666666667 -0.00913346719548128 -0.133956668453547 0.272727272727273 3.66666666666667 1.36287045296858 0.371691941718704 ; 11 21 42
11 1 0.909090909090909 -10 0.158099890904008 -0.125016161817839 0.0909090909090909 11 1.86440677966102 0.169491525423729 ; 11 32 52
34 13 0.617647058823529 -1.61538461538462 0.437037410061049 -0.17481496402442 0.382352941176471 2.61538461538462 1.78947368421053 0.68421052631579 ; 21 52
10 11 -0.1 0.0909090909090909 -0.0662266178532522 -0.0331133089266261 1.1 0.909090909090909 0.833333333333333 0.916666666666667 ; 12 53
10 0 1 Inf 0.17867948668727 -0.0945057875424871 0 Inf 3.71691941718704 0 ; 11 21 42 52
44 2 0.954545454545455 -21 0.893725749918909 -0.0637418760055404 0.0454545454545455 22 8.14814814814815 0.37037037037037 ; 32 42 52
11 3 0.727272727272727 -2.66666666666667 0.133241806221576 -0.0843547496180485 0.272727272727273 3.66666666666667 1.55367231638418 0.423728813559322 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.0653461978798807 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 16 0.659574468085106 -1.9375 0.791320018671387 -0.106152685431527 0.340425531914894 2.9375 2.38983050847458 0.813559322033898 ; 11 51
12 7 0.416666666666667 -0.714285714285714 0.197532073835983 -0.0597013693043022 0.583333333333333 1.71428571428571 1.87226960682338 1.09215727064697 ; 13 21 43
24 20 0.166666666666667 -0.2 0.145679136687016 0.0291358273374033 0.833333333333333 1.2 1.26315789473684 1.05263157894737 ; 22 53
16 16 0 0 -0.0684762383262326 -0.0684762383262326 1 1 0.872727272727273 0.872727272727273 ; 13 52
16 0 1 Inf 0.478925825411959 -0.0783826377285057 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 19 0.0952380952380952 -0.105263157894737 0.0582716546748065 0 0.904761904761905 1.10526315789474 1.10526315789474 1 ; 21 53
20 0 1 Inf 0.44852772186809 -0.0945144498584415 0 Inf 9.36134803411692 0 ; 13 22 43 53
45 1 0.977777777777778 -44 0.894635505056936 -0.0964501390382527 0.0222222222222222 45 8.00395256916996 0.177865612648221 ; 33 43 53
18 1 0.944444444444444 -17 0.313909448441731 -0.14320997601628 0.0555555555555556 18 2.84210526315789 0.157894736842105 ; 22 41 51
18 15 0.166666666666667 -0.2 -0.0291358273374033 -0.116543309349613 0.833333333333333 1.2 0.947368421052632 0.789473684210526 ; 22 51
50 3 0.94 -15.6666666666667 1 -0.06 0.06 16.6666666666667 9 0.54 ; 31 41 51
14 7 0.5 -1 0.212951067119622 -0.0235140887706456 0.5 2 2.04678362573099 1.0233918128655 ; 22 42 52
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 31 51
34 5 0.852941176470588 -5.8 0.616852624040045 -0.0632314293806372 0.147058823529412 6.8 4.97076023391813 0.730994152046784 ; 21 42 52
24 8 0.666666666666667 -2 0.406504100730533 0.00768300956768424 0.333333333333333 3 3.44497607655502 1.14832535885167 ; 22 33 53
44 9 0.795454545454545 -3.88888888888889 0.894959429780133 -0.18516401995451 0.204545454545455 4.88888888888889 2.93333333333333 0.6 ; 32 52
47 1 0.978723404255319 -46 0.895660009335693 -0.0396502441301389 0.0212765957446809 47 21.5084745762712 0.457627118644068 ; 11 31 41 51
18 17 0.0555555555555556 -0.0588235294117647 -0.0291358273374033 -0.0582716546748065 0.944444444444444 1.05882352941176 0.947368421052632 0.894736842105263 ; 22 31
12 11 0.0833333333333333 -0.0909090909090909 -0.169753409684498 -0.199534709629147 0.916666666666667 1.09090909090909 0.677966101694915 0.621468926553672 ; 11 32
30 2 0.933333333333333 -14 0.730693040452846 -0.0839310541621276 0.0666666666666667 15 7.5 0.5 ; 23 31 41
15 2 0.866666666666667 -6.5 0.364583384153451 -0.0687834208633857 0.133333333333333 7.5 3.65497076023392 0.487329434697856 ; 12 21 32
12 0 1 Inf 0.404162067130837 -0.0448386710398379 0 Inf 6.06060606060606 0 ; 13 32 42 52
23 16 0.304347826086957 -0.4375 0.0598533556976396 -0.139657829961159 0.695652173913043 1.4375 1.10047846889952 0.76555023923445 ; 21 33
17 1 0.941176470588235 -16 0.464622349093135 -0.0589911224012653 0.0588235294117647 17 7.95714582899938 0.468067401705846 ; 21 33 43 53
15 1 0.933333333333333 -14 0.464998898415737 -0.0999070925826188 0.0666666666666667 15 10.9649122807018 0.730994152046784 ; 12 21 32 52
