30 3 0.9 -9 0.730693040452846 -0.0508177452355015 0.1 10 7.5 0.75 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0338998337129543 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 12 0.739130434782609 -2.83333333333333 0.87406293479704 -0.146010513135432 0.260869565217391 3.83333333333333 2.72727272727273 0.711462450592885 ; 33 43
17 3 0.823529411764706 -4.66666666666667 0.306539619836745 -0.100845069093455 0.176470588235294 5.66666666666667 2.65238194299979 0.468067401705846 ; 21 33 43
15 20 -0.333333333333333 0.25 -0.157949748324146 -0.0148793241174921 1.33333333333333 0.75 0.730994152046784 0.974658869395711 ; 22 42
16 2 0.875 -7 0.264330478638812 -0.156686711459781 0.125 8 2.42424242424242 0.303030303030303 ; 13 42 52
18 3 0.833333333333333 -5 0.313909448441731 -0.104650263787274 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 31 51
50 16 0.68 -2.125 1 -0.02 0.32 3.125 3 0.96 ; 41 51
32 18 0.4375 -0.777777777777778 0.44657840569979 0.0269745345724705 0.5625 1.77777777777778 1.87134502923977 1.05263157894737 ; 21 32
47 15 0.680851063829787 -2.13333333333333 0.791320018671387 -0.135103417821944 0.319148936170213 3.13333333333333 2.38983050847458 0.76271186440678 ; 11 41
23 15 0.347826086956522 -0.533333333333333 0.299726121052415 0.042450480664076 0.652173913043478 1.53333333333333 1.6812865497076 1.09649122807018 ; 12 21
37 5 0.864864864864865 -6.4 0.711202939946268 -0.0597950422856267 0.135135135135135 7.4 5.98275242544017 0.808480057491915 ; 13 33 43
21 2 0.904761904761905 -9.5 0.535550484560389 -0.0727408621187163 0.0952380952380952 10.5 5.83333333333333 0.555555555555556 ; 12 32 52
12 2 0.833333333333333 -5 0.228380984099499 -0.112375223028728 0.166666666666667 6 2.02020202020202 0.336700336700337 ; 13 32 42
32 2 0.9375 -15 0.606541389890074 -0.115268397683074 0.0625 16 5.19818063677713 0.324886289798571 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.097303436386732 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 15 0.444444444444444 -0.8 0.410304145386664 0.0268423272682865 0.555555555555556 1.8 1.90677966101695 1.05932203389831 ; 11 23
11 0 1 Inf 0.332967166617389 -0.122570779414436 0 Inf 5.1789077212806 0 ; 11 32 42 52
12 3 0.75 -3 0.208520141506618 -0.062388683737705 0.25 4 2.10526315789474 0.526315789473684 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.065010476184867 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 8 0.555555555555556 -1.25 0.222008262583023 -0.038764613187219 0.444444444444444 2.25 2.4085637823372 1.07047279214987 ; 11 22 31
15 21 -0.4 0.285714285714286 -0.116543309349613 0.0582716546748065 1.4 0.714285714285714 0.789473684210526 1.10526315789474 ; 22 52
11 1 0.909090909090909 -10 0.187049359228803 -0.0933209531297657 0.0909090909090909 11 4.54290150989527 0.412991046354115 ; 11 21 32 42
39 5 0.871794871794872 -6.8 0.720659878507205 -0.0183246461408085 0.128205128205128 7.8 5.80165289256199 0.743801652892562 ; 13 33 53
10 4 0.6 -1.5 0.264958600999098 -0.0157372314370956 0.4 2.5 2.27272727272727 0.909090909090909 ; 12 33 53
23 7 0.695652173913043 -2.28571428571429 0.353408361084115 0.0194439661792066 0.304347826086957 3.28571428571429 3.00130491518051 0.913440626359287 ; 13 22 33
17 0 1 Inf 0.317948128687405 -0.128218438070638 0 Inf 2.91762013729977 0 ; 21 43 53
22 2 0.909090909090909 -10 0.545539072777276 -0.113483152685288 0.0909090909090909 11 5.09259259259259 0.462962962962963 ; 12 42 52
12 12 0 0 -0.152855695910666 -0.152855695910666 1 1 0.701754385964912 0.701754385964912 ; 22 32
21 19 0.0952380952380952 -0.105263157894737 0.0028501597951257 -0.0541530361073882 0.904761904761905 1.10526315789474 1.00478468899522 0.909090909090909 ; 13 21
49 12 0.755102040816326 -3.08333333333333 0.913346259032624 -0.176776695296637 0.244897959183673 4.08333333333333 2.72222222222222 0.666666666666667 ; 42 52
20 5 0.75 -3 0.343037735658155 -0.0324844879527112 0.25 4 3.12044934470564 0.78011233617641 ; 13 22 43
18 1 0.944444444444444 -17 0.404701496513842 -0.113216473351208 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 41 51
27 5 0.814814814814815 -4.4 0.599221241579107 0.00390147184807275 0.185185185185185 5.4 5.72033898305085 1.05932203389831 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0514103458634925 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 5 0.761904761904762 -3.2 0.327681968422467 -0.0899293339460658 0.238095238095238 4.2 3.01435406698565 0.717703349282297 ; 13 22 53
15 5 0.666666666666667 -2 0.239401969279088 -0.0280586970728883 0.333333333333333 3 1.9573727707699 0.652457590256633 ; 13 21 33
43 22 0.488372093023256 -0.954545454545455 0.655502392344498 0.0526315789473684 0.511627906976744 1.95454545454545 2.13223140495868 1.09090909090909 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0664644664421299 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 5 0.545454545454545 -1.2 -0.00913346719548128 -0.10636921131366 0.454545454545455 2.2 1.36287045296858 0.619486569531173 ; 11 21 42
11 1 0.909090909090909 -10 0.158099890904008 -0.102975168401328 0.0909090909090909 11 1.86440677966102 0.169491525423729 ; 11 32 52
34 18 0.470588235294118 -0.888888888888889 0.437037410061049 -0.0291358273374033 0.529411764705882 1.88888888888889 1.78947368421053 0.947368421052632 ; 21 52
10 14 -0.4 0.285714285714286 -0.0662266178532522 0.0662266178532522 1.4 0.714285714285714 0.833333333333333 1.16666666666667 ; 12 53
10 0 1 Inf 0.17867948668727 -0.105195473667758 0 Inf 3.71691941718704 0 ; 11 21 42 52
44 1 0.977272727272727 -43 0.893725749918909 -0.142320171629592 0.0227272727272727 44 8.14814814814815 0.185185185185185 ; 32 42 52
11 3 0.727272727272727 -2.66666666666667 0.133241806221576 -0.125016682366426 0.272727272727273 3.66666666666667 1.55367231638418 0.423728813559322 ; 11 42 52
18 1 0.944444444444444 -17 0.404701496513842 -0.0797493085956957 0.0555555555555556 18 7.2256913470116 0.4014272970562 ; 11 22 31 51
47 18 0.617021276595745 -1.61111111111111 0.791320018671387 -0.0482512206506943 0.382978723404255 2.61111111111111 2.38983050847458 0.915254237288136 ; 11 51
12 4 0.666666666666667 -2 0.197532073835983 -0.0713430962874977 0.333333333333333 3 1.87226960682338 0.624089868941128 ; 13 21 43
24 13 0.458333333333333 -0.846153846153846 0.145679136687016 -0.17481496402442 0.541666666666667 1.84615384615385 1.26315789473684 0.68421052631579 ; 22 53
16 16 0 0 -0.0684762383262326 -0.0684762383262326 1 1 0.872727272727273 0.872727272727273 ; 13 52
16 0 1 Inf 0.478925825411959 -0.0903854537893333 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 15 0.285714285714286 -0.4 0.0582716546748065 -0.116543309349613 0.714285714285714 1.4 1.10526315789474 0.789473684210526 ; 21 53
20 1 0.95 -19 0.44852772186809 -0.0940555950445784 0.05 20 9.36134803411692 0.468067401705846 ; 13 22 43 53
45 1 0.977777777777778 -44 0.894635505056936 -0.116678259224112 0.0222222222222222 45 8.00395256916996 0.177865612648221 ; 33 43 53
18 2 0.888888888888889 -8 0.313909448441731 -0.142633860907882 0.111111111111111 9 2.84210526315789 0.315789473684211 ; 22 41 51
18 12 0.333333333333333 -0.5 -0.0291358273374033 -0.203950791361823 0.666666666666667 1.5 0.947368421052632 0.631578947368421 ; 22 51
50 3 0.94 -15.6666666666667 1 -0.07 0.06 16.6666666666667 9 0.54 ; 31 41 51
14 5 0.642857142857143 -1.8 0.212951067119622 -0.0444614549131075 0.357142857142857 2.8 2.04678362573099 0.730994152046784 ; 22 42 52
50 13 0.74 -2.84615384615385 1 -0.11 0.26 3.84615384615385 3 0.78 ; 31 51
34 1 0.970588235294118 -33 0.616852624040045 -0.140363480213616 0.0294117647058824 34 4.97076023391813 0.146198830409357 ; 21 42 52
24 6 0.75 -3 0.406504100730533 -0.0605823746633947 0.25 4 3.44497607655502 0.861244019138756 ; 22 33 53
44 12 0.727272727272727 -2.66666666666667 0.894959429780133 -0.0925820099772551 0.272727272727273 3.66666666666667 2.93333333333333 0.8 ; 32 52
47 1 0.978723404255319 -46 0.895660009335693 -0.0736009765205555 0.0212765957446809 47 21.5084745762712 0.457627118644068 ; 11 31 41 51
