30 1 0.966666666666667 -29 0.730693040452846 -0.10185551487771 0.0333333333333333 30 7.5 0.25 ; 23 41 51
27 1 0.962962962962963 -26 0.697503884014663 -0.0900481093777339 0.037037037037037 27 17.1610169491525 0.635593220338983 ; 11 23 31 41
46 16 0.652173913043478 -1.875 0.87406293479704 -0.0260018722022003 0.347826086956522 2.875 2.72727272727273 0.948616600790514 ; 33 43
17 5 0.705882352941177 -2.4 0.306539619836745 -0.0509134172654038 0.294117647058824 3.4 2.65238194299979 0.78011233617641 ; 21 33 43
15 14 0.0666666666666667 -0.0714285714285714 -0.157949748324146 -0.186563833165477 0.933333333333333 1.07142857142857 0.730994152046784 0.682261208576998 ; 22 42
16 4 0.75 -3 0.264330478638812 -0.0887181320732698 0.25 4 2.42424242424242 0.606060606060606 ; 13 42 52
18 4 0.777777777777778 -3.5 0.313909448441731 -0.0849383213414732 0.222222222222222 4.5 2.84210526315789 0.631578947368421 ; 22 31 51
50 12 0.76 -3.16666666666667 1 -0.14 0.24 4.16666666666667 3 0.72 ; 41 51
32 14 0.5625 -1.28571428571429 0.44657840569979 -0.0929122857496206 0.4375 2.28571428571429 1.87134502923977 0.818713450292398 ; 21 32
47 17 0.638297872340426 -1.76470588235294 0.791320018671387 -0.0772019530411109 0.361702127659574 2.76470588235294 2.38983050847458 0.864406779661017 ; 11 41
23 11 0.521739130434783 -1.09090909090909 0.299726121052415 -0.0861873395300936 0.478260869565217 2.09090909090909 1.6812865497076 0.804093567251462 ; 12 21
37 3 0.918918918918919 -11.3333333333333 0.711202939946268 -0.0576383318489331 0.0810810810810811 12.3333333333333 5.98275242544017 0.485088034495149 ; 13 33 43
21 3 0.857142857142857 -6 0.535550484560389 -0.0829101976124049 0.142857142857143 7 5.83333333333333 0.833333333333334 ; 12 32 52
12 6 0.5 -1 0.228380984099499 -0.0434797398983616 0.5 2 2.02020202020202 1.01010101010101 ; 13 32 42
32 3 0.90625 -9.66666666666667 0.606541389890074 -0.0749738821186999 0.09375 10.6666666666667 5.19818063677713 0.487329434697856 ; 21 32 42
21 2 0.904761904761905 -9.5 0.625315639127346 -0.0262162346401032 0.0952380952380952 10.5 16.2037037037037 1.54320987654321 ; 12 32 42 52
27 11 0.592592592592593 -1.45454545454545 0.410304145386664 -0.100978278771173 0.407407407407407 2.45454545454545 1.90677966101695 0.77683615819209 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.0579689156269233 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 4 0.666666666666667 -2 0.208520141506618 -0.042164312548834 0.333333333333333 3 2.10526315789474 0.701754385964912 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.0589677352080331 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 4 0.777777777777778 -3.5 0.222008262583023 -0.115719092662331 0.222222222222222 4.5 2.4085637823372 0.535236396074933 ; 11 22 31
15 18 -0.2 0.166666666666667 -0.116543309349613 -0.0291358273374033 1.2 0.833333333333333 0.789473684210526 0.947368421052632 ; 22 52
11 0 1 Inf 0.187049359228803 -0.0723940243391597 0 Inf 4.54290150989527 0 ; 11 21 32 42
39 6 0.846153846153846 -5.5 0.720659878507205 -0.0466068965711809 0.153846153846154 6.5 5.80165289256199 0.892561983471075 ; 13 33 53
10 1 0.9 -9 0.264958600999098 -0.105294838456084 0.1 10 2.27272727272727 0.227272727272727 ; 12 33 53
23 1 0.956521739130435 -22 0.353408361084115 -0.123408250277136 0.0434782608695652 23 3.00130491518051 0.130491518051327 ; 13 22 33
17 6 0.647058823529412 -1.83333333333333 0.317948128687405 0.0212567523265274 0.352941176470588 2.83333333333333 2.91762013729977 1.02974828375286 ; 21 43 53
22 3 0.863636363636364 -6.33333333333333 0.545539072777276 0.00125513450365703 0.136363636363636 7.33333333333333 5.09259259259259 0.694444444444445 ; 12 42 52
12 19 -0.583333333333333 0.368421052631579 -0.152855695910666 0.0569462396529933 1.58333333333333 0.631578947368421 0.701754385964912 1.11111111111111 ; 22 32
21 19 0.0952380952380952 -0.105263157894737 0.0028501597951257 -0.0541530361073882 0.904761904761905 1.10526315789474 1.00478468899522 0.909090909090909 ; 13 21
49 17 0.653061224489796 -1.88235294117647 0.913346259032624 -0.0294627825494395 0.346938775510204 2.88235294117647 2.72222222222222 0.944444444444445 ; 42 52
20 5 0.75 -3 0.343037735658155 -0.071699386593258 0.25 4 3.12044934470564 0.78011233617641 ; 13 22 43
18 2 0.888888888888889 -8 0.404701496513842 -0.0697800157235146 0.111111111111111 9 7.2256913470116 0.8028545941124 ; 11 22 41 51
27 4 0.851851851851852 -5.75 0.599221241579107 -0.0925067195307207 0.148148148148148 6.75 5.72033898305085 0.847457627118644 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0837490609307514 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 4 0.80952380952381 -4.25 0.327681968422467 -0.0799356043897934 0.19047619047619 5.25 3.01435406698565 0.574162679425837 ; 13 22 53
15 4 0.733333333333333 -2.75 0.239401969279088 -0.0759055870250415 0.266666666666667 3.75 1.9573727707699 0.521966072205307 ; 13 21 33
43 17 0.604651162790698 -1.52941176470588 0.655502392344498 -0.0909090909090909 0.395348837209302 2.52941176470588 2.13223140495868 0.84297520661157 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0759817559645982 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 2 0.818181818181818 -4.5 -0.00913346719548128 -0.125053140961027 0.181818181818182 5.5 1.36287045296858 0.247794627812469 ; 11 21 42
11 5 0.545454545454545 -1.2 0.158099890904008 -0.0841174043214857 0.454545454545455 2.2 1.86440677966102 0.847457627118644 ; 11 32 52
34 15 0.558823529411765 -1.26666666666667 0.437037410061049 -0.116543309349613 0.441176470588235 2.26666666666667 1.78947368421053 0.789473684210526 ; 21 52
10 5 0.5 -1 -0.0662266178532522 -0.231793162486383 0.5 2 0.833333333333333 0.416666666666667 ; 12 53
10 1 0.9 -9 0.17867948668727 -0.0997279113038741 0.1 10 3.71691941718704 0.371691941718704 ; 11 21 42 52
44 4 0.909090909090909 -10 0.893725749918909 -0.0430705533175111 0.0909090909090909 11 8.14814814814815 0.740740740740741 ; 32 42 52
11 4 0.636363636363636 -1.75 0.133241806221576 -0.0757392354657306 0.363636363636364 2.75 1.55367231638418 0.56497175141243 ; 11 42 52
18 0 1 Inf 0.404701496513842 -0.0889158430609178 0 Inf 7.2256913470116 0 ; 11 22 31 51
47 17 0.638297872340426 -1.76470588235294 0.791320018671387 -0.0772019530411109 0.361702127659574 2.76470588235294 2.38983050847458 0.864406779661017 ; 11 51
12 4 0.666666666666667 -2 0.197532073835983 -0.0514136046927541 0.333333333333333 3 1.87226960682338 0.624089868941128 ; 13 21 43
24 14 0.416666666666667 -0.714285714285714 0.145679136687016 -0.145679136687016 0.583333333333333 1.71428571428571 1.26315789473684 0.736842105263158 ; 22 53
16 14 0.125 -0.142857142857143 -0.0684762383262326 -0.127170156891575 0.875 1.14285714285714 0.872727272727273 0.763636363636364 ; 13 52
16 0 1 Inf 0.478925825411959 -0.0642548464223688 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 22 -0.0476190476190476 0.0454545454545455 0.0582716546748065 0.0874074820122098 1.04761904761905 0.954545454545455 1.10526315789474 1.15789473684211 ; 21 53
20 1 0.95 -19 0.44852772186809 -0.0681345023817141 0.05 20 9.36134803411692 0.468067401705846 ; 13 22 43 53
45 6 0.866666666666667 -6.5 0.894635505056936 0.00466976260743958 0.133333333333333 7.5 8.00395256916996 1.06719367588933 ; 33 43 53
18 5 0.722222222222222 -2.6 0.313909448441731 -0.0466666666666667 0.277777777777778 3.6 2.84210526315789 0.789473684210526 ; 22 41 51
18 18 0 0 -0.0291358273374033 -0.0291358273374033 1 1 0.947368421052632 0.947368421052632 ; 22 51
50 4 0.92 -11.5 1 -0.08 0.08 12.5 9 0.72 ; 31 41 51
14 2 0.857142857142857 -6 0.212951067119622 -0.0817208143507733 0.142857142857143 7 2.04678362573099 0.292397660818714 ; 22 42 52
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 31 51
34 4 0.882352941176471 -7.5 0.616852624040045 -0.110856641688177 0.117647058823529 8.5 4.97076023391813 0.584795321637427 ; 21 42 52
24 3 0.875 -7 0.406504100730533 -0.126592906310474 0.125 8 3.44497607655502 0.430622009569378 ; 22 33 53
44 10 0.772727272727273 -3.4 0.894959429780133 -0.154303349962092 0.227272727272727 4.4 2.93333333333333 0.666666666666667 ; 32 52
47 1 0.978723404255319 -46 0.895660009335693 -0.0786009765205555 0.0212765957446809 47 21.5084745762712 0.457627118644068 ; 11 31 41 51
18 14 0.222222222222222 -0.285714285714286 -0.0291358273374033 -0.145679136687016 0.777777777777778 1.28571428571429 0.947368421052632 0.736842105263158 ; 22 31
12 17 -0.416666666666667 0.294117647058824 -0.169753409684498 -0.0208469099612542 1.41666666666667 0.705882352941177 0.677966101694915 0.96045197740113 ; 11 32
30 1 0.966666666666667 -29 0.730693040452846 -0.0949688238043363 0.0333333333333333 30 7.5 0.25 ; 23 31 41
15 2 0.866666666666667 -6.5 0.364583384153451 -0.0801378530760703 0.133333333333333 7.5 3.65497076023392 0.487329434697856 ; 12 21 32
12 2 0.833333333333333 -5 0.404162067130837 -0.0735625848496985 0.166666666666667 6 6.06060606060606 1.01010101010101 ; 13 32 42 52
23 18 0.217391304347826 -0.277777777777778 0.0598533556976396 -0.0826546340586452 0.782608695652174 1.27777777777778 1.10047846889952 0.861244019138756 ; 21 33
17 2 0.882352941176471 -7.5 0.464622349093135 -0.0042202682932471 0.117647058823529 8.5 7.95714582899938 0.936134803411691 ; 21 33 43 53
15 0 1 Inf 0.464998898415737 -0.0907289212444236 0 Inf 10.9649122807018 0 ; 12 21 32 52
23 0 1 Inf 0.532942028372085 -0.0864627933031698 0 Inf 10.7655502392345 0 ; 22 33 43 53
12 1 0.916666666666667 -11 0.375638082695384 -0.0479941801337368 0.0833333333333333 12 5.84795321637427 0.487329434697856 ; 22 32 42 52
21 0 1 Inf 0.45206357718608 -0.0941359143871462 0 Inf 8.22096563723358 0 ; 13 22 33 53
16 2 0.875 -7 0.367003309768784 -0.0786146526021109 0.125 8 3.50877192982456 0.43859649122807 ; 12 21 52
12 2 0.833333333333333 -5 0.230211055866128 -0.118981914109651 0.166666666666667 6 2.18181818181818 0.363636363636364 ; 13 32 52
