30 2 0.933333333333333 -14 0.730693040452846 -0.0539310541621275 0.0666666666666667 15 7.5 0.5 ; 23 41 51
27 0 1 Inf 0.697503884014663 -0.0884914549144209 0 Inf 17.1610169491525 0 ; 11 23 31 41
46 11 0.760869565217391 -3.18181818181818 0.87406293479704 -0.17601267336874 0.239130434782609 4.18181818181818 2.72727272727273 0.652173913043478 ; 33 43
17 5 0.705882352941177 -2.4 0.306539619836745 -0.119489844088533 0.294117647058824 3.4 2.65238194299979 0.78011233617641 ; 21 33 43
15 16 -0.0666666666666667 0.0625 -0.157949748324146 -0.129335663482816 1.06666666666667 0.9375 0.730994152046784 0.779727095516569 ; 22 42
16 1 0.9375 -15 0.264330478638812 -0.137511028552424 0.0625 16 2.42424242424242 0.151515151515152 ; 13 42 52
18 3 0.833333333333333 -5 0.313909448441731 -0.0946502637872742 0.166666666666667 6 2.84210526315789 0.473684210526316 ; 22 31 51
50 19 0.62 -1.63157894736842 1 0.07 0.38 2.63157894736842 3 1.14 ; 41 51
32 10 0.6875 -2.2 0.44657840569979 -0.212799106071712 0.3125 3.2 1.87134502923977 0.584795321637427 ; 21 32
47 15 0.680851063829787 -2.13333333333333 0.791320018671387 -0.135103417821944 0.319148936170213 3.13333333333333 2.38983050847458 0.76271186440678 ; 11 41
23 10 0.565217391304348 -1.3 0.299726121052415 -0.118346794578636 0.434782608695652 2.3 1.6812865497076 0.730994152046784 ; 12 21
37 2 0.945945945945946 -17.5 0.711202939946268 -0.0972098700726717 0.0540540540540541 18.5 5.98275242544017 0.323392022996766 ; 13 33 43
21 1 0.952380952380952 -20 0.535550484560389 -0.0621373095507676 0.0476190476190476 21 5.83333333333333 0.277777777777778 ; 12 32 52
12 4 0.666666666666667 -2 0.228380984099499 -0.0930020708718626 0.333333333333333 3 2.02020202020202 0.673400673400674 ; 13 32 42
32 5 0.84375 -5.4 0.606541389890074 -0.0594019413459589 0.15625 6.4 5.19818063677713 0.812215724496426 ; 21 32 42
21 0 1 Inf 0.625315639127346 -0.0875468772139346 0 Inf 16.2037037037037 0 ; 12 32 42 52
27 11 0.592592592592593 -1.45454545454545 0.410304145386664 -0.100978278771173 0.407407407407407 2.45454545454545 1.90677966101695 0.77683615819209 ; 11 23
11 1 0.909090909090909 -10 0.332967166617389 -0.0587927440404263 0.0909090909090909 11 5.1789077212806 0.470809792843691 ; 11 32 42 52
12 3 0.75 -3 0.208520141506618 -0.0512659159971126 0.25 4 2.10526315789474 0.526315789473684 ; 22 32 52
12 0 1 Inf 0.363669150724521 -0.0832896512118343 0 Inf 5.10618983679104 0 ; 13 21 33 43
18 4 0.777777777777778 -3.5 0.222008262583023 -0.0589295581701179 0.222222222222222 4.5 2.4085637823372 0.535236396074933 ; 11 22 31
15 18 -0.2 0.166666666666667 -0.116543309349613 -0.0291358273374033 1.2 0.833333333333333 0.789473684210526 0.947368421052632 ; 22 52
11 1 0.909090909090909 -10 0.187049359228803 -0.0840796614502464 0.0909090909090909 11 4.54290150989527 0.412991046354115 ; 11 21 32 42
39 3 0.923076923076923 -12 0.720659878507205 -0.0659585943225019 0.0769230769230769 13 5.80165289256199 0.446280991735537 ; 13 33 53
10 3 0.7 -2.33333333333333 0.264958600999098 -0.0598883100059304 0.3 3.33333333333333 2.27272727272727 0.681818181818182 ; 12 33 53
23 4 0.826086956521739 -4.75 0.353408361084115 -0.0379723017633771 0.173913043478261 5.75 3.00130491518051 0.521966072205307 ; 13 22 33
17 6 0.647058823529412 -1.83333333333333 0.317948128687405 0.0214735813977006 0.352941176470588 2.83333333333333 2.91762013729977 1.02974828375286 ; 21 43 53
22 1 0.954545454545455 -21 0.545539072777276 -0.156022076963923 0.0454545454545455 22 5.09259259259259 0.231481481481482 ; 12 42 52
12 15 -0.25 0.2 -0.152855695910666 -0.0629405806690979 1.25 0.8 0.701754385964912 0.87719298245614 ; 22 32
21 20 0.0476190476190476 -0.05 0.0028501597951257 -0.0256514381561313 0.952380952380952 1.05 1.00478468899522 0.956937799043062 ; 13 21
49 11 0.775510204081633 -3.45454545454545 0.913346259032624 -0.206239477846076 0.224489795918367 4.45454545454545 2.72222222222222 0.611111111111111 ; 42 52
20 6 0.7 -2.33333333333333 0.343037735658155 -0.00248232771940318 0.3 3.33333333333333 3.12044934470564 0.936134803411691 ; 13 22 43
18 2 0.888888888888889 -8 0.404701496513842 -0.064502657363059 0.111111111111111 9 7.2256913470116 0.8028545941124 ; 11 22 41 51
27 4 0.851851851851852 -5.75 0.599221241579107 -0.0842440009126516 0.148148148148148 6.75 5.72033898305085 0.847457627118644 ; 11 23 31
27 0 1 Inf 0.757238288343863 -0.0845781268477809 0 Inf 51.4830508474576 0 ; 11 23 31 41 51
21 5 0.761904761904762 -3.2 0.327681968422467 -0.0510111868477722 0.238095238095238 4.2 3.01435406698565 0.717703349282297 ; 13 22 53
15 3 0.8 -4 0.239401969279088 -0.10447603031631 0.2 5 1.9573727707699 0.39147455415398 ; 13 21 33
43 16 0.627906976744186 -1.6875 0.655502392344498 -0.119617224880383 0.372093023255814 2.6875 2.13223140495868 0.793388429752066 ; 13 33
20 0 1 Inf 0.529456482385466 -0.0445446241208801 0 Inf 25.5309491839552 0 ; 13 22 33 43 53
11 7 0.363636363636364 -0.571428571428571 -0.00913346719548128 -0.0483728014873002 0.636363636363636 1.57142857142857 1.36287045296858 0.867281197343642 ; 11 21 42
11 4 0.636363636363636 -1.75 0.158099890904008 -0.015486325362744 0.363636363636364 2.75 1.86440677966102 0.677966101694915 ; 11 32 52
34 11 0.676470588235294 -2.09090909090909 0.437037410061049 -0.233086618699226 0.323529411764706 3.09090909090909 1.78947368421053 0.578947368421053 ; 21 52
10 10 0 0 -0.0662266178532522 -0.0662266178532522 1 1 0.833333333333333 0.833333333333333 ; 12 53
10 2 0.8 -4 0.17867948668727 -0.0764985545525663 0.2 5 3.71691941718704 0.743383883437407 ; 11 21 42 52
44 3 0.931818181818182 -13.6666666666667 0.893725749918909 -0.101443488734526 0.0681818181818182 14.6666666666667 8.14814814814815 0.555555555555556 ; 32 42 52
11 5 0.545454545454545 -1.2 0.133241806221576 -0.0481582220299517 0.454545454545455 2.2 1.55367231638418 0.706214689265537 ; 11 42 52
18 0 1 Inf 0.404701496513842 -0.0702021691027813 0 Inf 7.2256913470116 0 ; 11 22 31 51
47 16 0.659574468085106 -1.9375 0.791320018671387 -0.106152685431527 0.340425531914894 2.9375 2.38983050847458 0.813559322033898 ; 11 51
12 4 0.666666666666667 -2 0.197532073835983 -0.0119828603698222 0.333333333333333 3 1.87226960682338 0.624089868941128 ; 13 21 43
24 16 0.333333333333333 -0.5 0.145679136687016 -0.0874074820122098 0.666666666666667 1.5 1.26315789473684 0.842105263157895 ; 22 53
16 17 -0.0625 0.0588235294117647 -0.0684762383262326 -0.0391292790435615 1.0625 0.941176470588235 0.872727272727273 0.927272727272727 ; 13 52
16 0 1 Inf 0.478925825411959 -0.124756118960522 0 Inf 9.74658869395712 0 ; 12 21 42 52
21 21 0 0 0.0582716546748065 0.0582716546748065 1 1 1.10526315789474 1.10526315789474 ; 21 53
20 1 0.95 -19 0.44852772186809 -0.0238140304989856 0.05 20 9.36134803411692 0.468067401705846 ; 13 22 43 53
45 5 0.888888888888889 -8 0.894635505056936 -0.0551161575422974 0.111111111111111 9 8.00395256916996 0.889328063241107 ; 33 43 53
18 6 0.666666666666667 -2 0.313909448441731 -0.0446502637872742 0.333333333333333 3 2.84210526315789 0.947368421052632 ; 22 41 51
18 17 0.0555555555555556 -0.0588235294117647 -0.0291358273374033 -0.0582716546748065 0.944444444444444 1.05882352941176 0.947368421052632 0.894736842105263 ; 22 51
50 5 0.9 -9 1 -0.04 0.1 10 9 0.9 ; 31 41 51
14 2 0.857142857142857 -6 0.212951067119622 -0.121570322888765 0.142857142857143 7 2.04678362573099 0.292397660818714 ; 22 42 52
50 14 0.72 -2.57142857142857 1 -0.08 0.28 3.57142857142857 3 0.84 ; 31 51
