3 0.22
3 0.22
3 0.22
3 0.21
3 0.21
3 0.21
3 0.16
3 0.16
3 0.13
3 0.13
3 0.13
3 0.12
3 0.12
3 0.12
3 0.12
3 0.09
3 0.09
3 0.09
3 0.09
3 0.08
3 0.08
3 0.08
3 0.08
3 0.08
3 0.08
3 0.08
3 0.08
3 0.07
3 0.07
3 0.05
3 0.05
3 0.05
3 0.05
3 0.05
3 0.05
2.93 0.2
2.93 0.2
2.93 0.19
2.93 0.19
2.91 0.14
2.91 0.14
2.88 0.1
2.88 0.1
2.84 0.08
2.8 0.06
2.75 0.09
2.75 0.05
2.75 0.05
2.75 0.05
2.74 0.09
2.73 0.04
2.73 0.04
2.73 0.04
2.72 0.21
2.72 0.16
2.68 0.14
2.67 0.2
2.67 0.1
2.67 0.07
2.67 0.07
2.61 0.08
2.6 0.05
2.5 0.12
2.5 0.04
2.39 0.18
2.31 0.04
2.17 0.08
2.13 0.14
2.09 0.06
1.92 0.07
1.86 0.04
1.79 0.1
1.26 0.03
1.11 0.01
0.95 -0.01
0.87 -0.02
0.83 -0.01
0.79 -0.03
0.56 -0.06
