0.333 3
0.333 3
0.333 3
0.313 3
0.313 3
0.313 3
0.247 3
0.247 3
0.200 3
0.200 3
0.200 3
0.180 3
0.180 3
0.180 3
0.180 3
0.140 3
0.140 3
0.133 3
0.133 3
0.120 3
0.120 3
0.120 3
0.120 3
0.120 3
0.120 3
0.113 3
0.113 3
0.100 3
0.100 3
0.080 3
0.080 3
0.080 3
0.080 3
0.080 3
0.080 3
0.300 2.93
0.300 2.93
0.293 2.93
0.293 2.93
0.207 2.91
0.207 2.91
0.153 2.88
0.153 2.88
0.120 2.84
0.093 2.8
0.147 2.75
0.073 2.75
0.073 2.75
0.073 2.75
0.140 2.74
0.067 2.73
0.067 2.73
0.067 2.73
0.327 2.72
0.260 2.72
0.227 2.68
0.327 2.67
0.160 2.67
0.107 2.67
0.107 2.67
0.133 2.61
0.087 2.6
0.200 2.5
0.067 2.5
0.313 2.39
0.067 2.31
0.140 2.17
0.260 2.13
0.107 2.09
0.153 1.92
0.087 1.86
0.227 1.79
0.160 1.26
0.140 1.11
0.120 0.95
0.107 0.87
0.067 0.83
0.100 0.79
0.073 0.56
